gene,logP
pdam_00005059,4.07914450397111
pdam_00005060,-0.149071584375481
pdam_00005061,0.992439413642986
pdam_00005065,2.62587486347946
pdam_00005067,-0.339192586557828
pdam_00005068,-0.917778490208593
pdam_00005069,0.153792600812312
pdam_00005070,-0.614570623987079
pdam_00005071,0.323864542128476
pdam_00005072,6.51717151484552
pdam_00005073,-6.67597608106438
pdam_00005074,-1.08831831918233
pdam_00005075,-0.169484457486294
pdam_00005076,-0.462820812170618
pdam_00005077,0.921505833227453
pdam_00005078,-2.16861930625923
pdam_00005079,-2.99305612761114
pdam_00005080,2.03475946698935
pdam_00005081,-0.567390536348491
pdam_00005082,-4.9616469240039
pdam_00005083,-2.59805263179572
pdam_00005084,-2.06944823951848
pdam_00005085,0.448209732447062
pdam_00005086,0.208948559292914
pdam_00005087,-2.43213283752828
pdam_00005088,-0.545413792227827
pdam_00005089,-0.0923799165846286
pdam_00005090,6.89833770725042
pdam_00005091,2.17230558013978
pdam_00005092,-0.474072399567155
pdam_00005093,-1.17568622752599
pdam_00005094,-0.0769323892556027
pdam_00005096,-0.0416842551097501
pdam_00005097,0.272869896170646
pdam_00005098,-1.56975166201721
pdam_00005099,-4.92038626446427
pdam_00005100,-3.95882004956114
pdam_00005101,-0.518412549754714
pdam_00005102,-2.22336593703502
pdam_00005103,0.423160552280554
pdam_00005104,-7.09955278104585
pdam_00005105,0.855399041321102
pdam_00005106,0.909790690209935
pdam_00005108,-0.333150919159987
pdam_00005109,-0.0243040838912287
pdam_00005110,-4.59674402689289
pdam_00005111,-2.36213016250315
pdam_00005112,0.0232778706158141
pdam_00005113,0.624724686127976
pdam_00005114,1.71795627668374
pdam_00005115,-5.11000293453371
pdam_00005116,-2.74291944291326
pdam_00005117,-4.86476225336911
pdam_00005118,-1.10649511538401
pdam_00005119,-3.51887047894317
pdam_00005120,-3.35401135649563
pdam_00005121,-3.50213295915401
pdam_00005122,-10.3896560048473
pdam_00005123,-4.56423077888091
pdam_00005124,-4.38899700578118
pdam_00005125,-2.81225056209769
pdam_00005126,-1.58599357350381
pdam_00005127,11.8298738887177
pdam_00005128,-4.44243926329041
pdam_00005129,-0.137148857211751
pdam_00005130,2.30840125728989
pdam_00005131,0.148026811111724
pdam_00005132,-0.0746123497504243
pdam_00005133,8.82826744879592
pdam_00005134,-0.173291002544801
pdam_00005135,-1.19403876568315
pdam_00005136,0.778815798788401
pdam_00005138,-3.6675288909093
pdam_00005139,10.5510950203433
pdam_00005140,7.91521759845045
pdam_00005141,0.44454245792549
pdam_00005142,-0.823001815136966
pdam_00005144,-0.207073116026298
pdam_00005145,0.022771546997779
pdam_00005146,-0.532073779286933
pdam_00005147,0.423151136942706
pdam_00005148,-1.45932911699898
pdam_00005149,-2.56599499896713
pdam_00005150,1.69838198432122
pdam_00005151,-0.928469904077153
pdam_00005153,-2.74766694534108
pdam_00005154,-2.39152778453786
pdam_00005155,-5.73674725485068
pdam_00005156,4.15765131432719
pdam_00005157,-1.16581100869402
pdam_00005158,-1.73027250678776
pdam_00005159,1.1820599383824
pdam_00005160,0.0590442635862489
pdam_00005161,0.0962829950254389
pdam_00005162,3.82096932984066
pdam_00005163,-0.175836272375538
pdam_00005164,-1.0280392021571
pdam_00005165,0.162889834166299
pdam_00005166,0.69255458161903
pdam_00005167,0.0223753705979155
pdam_00005168,1.80974965326164
pdam_00005169,7.79871046929915
pdam_00005170,-0.557344474706172
pdam_00005171,-3.72978745265161
pdam_00005172,-3.32738806975969
pdam_00005173,-0.124351389244595
pdam_00005174,10.011870898275
pdam_00005175,3.8326880595835
pdam_00005176,0.207051684744932
pdam_00005177,-0.0355607420133839
pdam_00005178,-0.326470580231542
pdam_00005179,0.138472955881251
pdam_00005180,0.768124815613282
pdam_00005181,4.88191239594148
pdam_00005183,0.918050342618368
pdam_00005184,-0.972293875000245
pdam_00005187,-0.528812431967318
pdam_00005188,-0.0729666893896156
pdam_00005189,-0.9800260597135
pdam_00005190,-0.0780475123189921
pdam_00005191,3.12163822263264
pdam_00005192,0.213630445907524
pdam_00005193,4.78939021700599
pdam_00005194,-0.672211636991894
pdam_00005195,1.68970054352323
pdam_00005196,0.77473143693721
pdam_00005197,0.151237989926559
pdam_00005198,1.21788263930195
pdam_00005199,0.234856083004606
pdam_00005200,11.488863258785
pdam_00005201,-0.226823752983094
pdam_00005202,-2.93026383551249
pdam_00005203,2.60595988859499
pdam_00005204,1.66010919159601
pdam_00005205,-1.59186016305155
pdam_00005206,-1.17514227013375
pdam_00005208,2.08018852432355
pdam_00005209,10.0866907188175
pdam_00005210,1.88105649680995
pdam_00005211,2.7288629614229
pdam_00005212,-1.22284524542399
pdam_00005213,-4.04398797865225
pdam_00005217,-12.1257011454154
pdam_00005218,-2.07120605738821
pdam_00005219,-0.230869769102107
pdam_00005220,4.64799998982985
pdam_00005221,1.97448431109558
pdam_00005222,10.1361296551363
pdam_00005223,-3.10505167893802
pdam_00005224,-5.4890839936991
pdam_00005225,-6.07610432364596
pdam_00005226,-2.33487622998178
pdam_00005227,0.737062780056424
pdam_00005228,10.4659090683408
pdam_00005229,-8.05300184567761
pdam_00005230,1.42422914200762
pdam_00005231,2.03381082698841
pdam_00005232,-6.76737584457463
pdam_00005233,-1.73342569490038
pdam_00005234,-1.49040467816493
pdam_00005235,0.765455657733239
pdam_00005236,0.972115783395212
pdam_00005237,2.22016933372585
pdam_00005238,5.42762909310807
pdam_00005239,0.690386295706091
pdam_00005240,-3.97675754316423
pdam_00005241,-2.1719673902515
pdam_00005242,0.342846681894959
pdam_00005243,2.76074215018439
pdam_00005244,-4.37360468179955
pdam_00005245,0.0312669467093137
pdam_00005246,2.20385257141155
pdam_00005247,1.84817742010436
pdam_00005248,-0.529632437463648
pdam_00005249,-0.725616739556134
pdam_00005250,-0.119926930628199
pdam_00005251,0.370159435197198
pdam_00005252,1.93640161901817
pdam_00005253,-2.20317377475352
pdam_00005254,-0.480273454552948
pdam_00005255,0.699748020264605
pdam_00005256,-0.153798379452966
pdam_00005258,-0.912082327716162
pdam_00005259,0.0295007162795054
pdam_00005260,-2.94016566894782
pdam_00005261,-0.585806248686844
pdam_00005262,3.94297708609135
pdam_00005263,-1.45901419995052
pdam_00005264,-0.118031677246881
pdam_00005265,0.102616985035439
pdam_00005266,5.58997617030714
pdam_00005267,1.32902285973963
pdam_00005268,0.303324781007751
pdam_00005269,0.775016010966583
pdam_00005270,0.199124320965678
pdam_00005271,2.11278536635348
pdam_00005272,-1.48094948662782
pdam_00005273,0.810185745276362
pdam_00005274,-0.868936387396477
pdam_00005276,-1.60107764681105
pdam_00005277,3.19573549814413
pdam_00005278,4.90430426594264
pdam_00005279,-1.83936722995644
pdam_00005280,-1.00743077638146
pdam_00005281,0.228960440751106
pdam_00005282,-0.0113927476586806
pdam_00005283,1.06143697084528
pdam_00005284,2.53209199321063
pdam_00005285,5.04807527839796
pdam_00005286,-0.250492624265681
pdam_00005287,-2.75526119078298
pdam_00005288,0.0742341043341137
pdam_00005289,4.01206038308476
pdam_00005290,0.436235887917613
pdam_00005291,-0.136016840836784
pdam_00005292,-0.0384515541027574
pdam_00005293,-1.89144107697583
pdam_00005294,4.28671616287045
pdam_00005295,-0.0730638419436284
pdam_00005296,-0.214249957106746
pdam_00005297,2.09369504405048
pdam_00005298,-4.81915294578331
pdam_00005299,-7.29273887540454
pdam_00005300,-7.94065898859143
pdam_00005301,-5.11380198234357
pdam_00005302,0.707939019270046
pdam_00005303,-2.07525652451386
pdam_00005304,-4.8931704139427
pdam_00005305,1.74886442136299
pdam_00005306,-0.0217140234442268
pdam_00005307,-0.284730111982835
pdam_00005308,3.30058183512873
pdam_00005310,1.73012380871003
pdam_00005311,-2.91616446629221
pdam_00005312,-0.0234679007015641
pdam_00005313,-1.48338987570918
pdam_00005314,-2.76770731427084
pdam_00005315,-1.61146140116048
pdam_00005316,-6.36234179642192
pdam_00005317,-0.384847961812662
pdam_00005318,-0.109318506102329
pdam_00005319,-1.62289875109227
pdam_00005320,-5.14771886504096
pdam_00005321,-0.495930051077691
pdam_00005322,-0.587383559506058
pdam_00005323,0.462139115722398
pdam_00005324,-0.838660140984174
pdam_00005325,2.24838945951691
pdam_00005326,-2.58544111694777
pdam_00005327,-6.87654281285215
pdam_00005328,-1.59513979853977
pdam_00005329,0.717856979743924
pdam_00005330,-14.147887104551
pdam_00005331,-5.65013625732287
pdam_00005332,1.79970493053887
pdam_00005333,5.35675297557416
pdam_00005334,-3.01358184584041
pdam_00005335,-0.643518277857515
pdam_00005336,-1.55079916643528
pdam_00005337,2.68548859220418
pdam_00005338,-0.02237508616913
pdam_00005339,-2.25088669589643
pdam_00005341,1.12552690081595
pdam_00005342,-0.0917221625032816
pdam_00005344,-7.02272570072646
pdam_00005345,-1.40488835669881
pdam_00005347,-1.26011661160822
pdam_00005348,-0.143404163146081
pdam_00005349,0.629646535077476
pdam_00005350,0.625446693586594
pdam_00005351,-0.123966079873218
pdam_00005352,-2.27777209753153
pdam_00005353,0.106179464584923
pdam_00005354,-0.481940928180776
pdam_00005355,5.2956473890391
pdam_00005356,-0.0696484738103327
pdam_00005357,-0.143352100083095
pdam_00005358,0.685878453359223
pdam_00005359,1.72787340378312
pdam_00005360,-2.00689099042454
pdam_00005362,-0.959201312471473
pdam_00005363,3.52116489514343
pdam_00005364,-1.86517002617745
pdam_00005365,-5.303940263744
pdam_00005366,1.83192462940885
pdam_00005367,-2.41197014677032
pdam_00005368,-0.491692111363214
pdam_00005370,0.0549464092921013
pdam_00005371,3.11995722439201
pdam_00005373,0.436269556673697
pdam_00005374,-2.24204199842237
pdam_00005375,2.01069318037479
pdam_00005376,-1.23918528465642
pdam_00005377,0.386968597990396
pdam_00005378,1.67906613212981
pdam_00005379,-1.25004182858022
pdam_00005380,-0.329366976350349
pdam_00005382,-4.49770056373659
pdam_00005383,-3.21800738380881
pdam_00005384,4.60958643316868
pdam_00005385,8.20716014169445
pdam_00005386,-1.98850037936285
pdam_00005387,2.71028846882928
pdam_00005388,8.7847598169177
pdam_00005389,0.84356911792996
pdam_00005390,-2.14968433011213
pdam_00005391,-4.91213945702846
pdam_00005392,-3.46273416922399
pdam_00005395,1.38997137860039
pdam_00005396,-5.32974564723899
pdam_00005397,2.30095724049506
pdam_00005398,-2.82351643394997
pdam_00005399,4.94532410435292
pdam_00005400,6.55343177920684
pdam_00005401,11.5365248337203
pdam_00005402,8.14747092059991
pdam_00005403,1.55485891536895
pdam_00005404,-3.34594961688735
pdam_00005405,0.932494815438183
pdam_00005406,0.0113916408900628
pdam_00005407,0.332267687619106
pdam_00005408,1.02560232494774
pdam_00005410,0.964867691218833
pdam_00005411,-1.81222192695939
pdam_00005412,-0.672166963591722
pdam_00005413,2.2947820313253
pdam_00005414,-0.896682571834446
pdam_00005415,-3.23538470363919
pdam_00005418,-0.244092599604659
pdam_00005419,-0.835544042523714
pdam_00005420,0.339535699947305
pdam_00005421,-1.5620295592883
pdam_00005422,-0.0618896675765203
pdam_00005423,-0.347504351288669
pdam_00005424,0.164220794698543
pdam_00005425,0.998750893298861
pdam_00005427,0.410404584851955
pdam_00005429,2.68720439099091
pdam_00005430,5.57244563455893
pdam_00005431,-1.01152331098982
pdam_00005432,1.38475536723132
pdam_00005434,0.440956899882653
pdam_00005435,-5.88103206062177
pdam_00005436,-3.75630528819398
pdam_00005437,-0.963769670410817
pdam_00005439,-1.09284347055789
pdam_00005440,-0.141180067414143
pdam_00005441,0.0268918620844998
pdam_00005442,6.62430255981278
pdam_00005444,0.00540650719969782
pdam_00005445,-3.32150035894548
pdam_00005446,-0.642060725882256
pdam_00005447,1.73868264250534
pdam_00005449,0.416770439615723
pdam_00005450,0.0558649799467847
pdam_00005451,3.14980083799695
pdam_00005452,1.72645132240352
pdam_00005453,-2.10982711341046
pdam_00005454,-6.5244036344487
pdam_00005455,3.55001450328662
pdam_00005456,1.51352676510402
pdam_00005457,-13.6409375169283
pdam_00005458,-1.60220005157078
pdam_00005459,-2.71910197941053
pdam_00005460,4.72272941240888
pdam_00005463,1.16506371045406
pdam_00005465,-2.27562618983537
pdam_00005466,0.0152625884250257
pdam_00005467,-6.37493853336528
pdam_00005468,-1.09904140131541
pdam_00005469,0.35276271135224
pdam_00005470,-0.319869429485416
pdam_00005471,0.448981979358406
pdam_00005473,10.0054236292914
pdam_00005474,0.792108783013099
pdam_00005475,0.524156078582242
pdam_00005476,1.89669321465733
pdam_00005477,-1.30660425571429
pdam_00005480,0.233503681223008
pdam_00005482,-2.47994683513211
pdam_00005483,-0.279305034480651
pdam_00005484,-0.834917837593549
pdam_00005486,-0.242082390538674
pdam_00005487,-5.47613891732212
pdam_00005490,0.534895278110534
pdam_00005491,0.539739218687243
pdam_00005492,-0.972631813562788
pdam_00005493,-1.79327084208376
pdam_00005494,0.0324205582950335
pdam_00005495,-0.232388603245083
pdam_00005496,0.500865481429354
pdam_00005498,-0.560209956354061
pdam_00005499,0.0297105192028773
pdam_00005500,-0.478496046699496
pdam_00005505,-0.183918512953623
pdam_00005506,-0.368592936643716
pdam_00005508,0.944931233564698
pdam_00005510,-0.146930551086055
pdam_00005512,-1.05148887337706
pdam_00005513,-3.49324256659328
pdam_00005514,1.33469074028858
pdam_00005515,-0.90619081347879
pdam_00005516,0.981299199049663
pdam_00005517,1.16530719545169
pdam_00005518,-1.50943856839255
pdam_00005519,0.0808968115257469
pdam_00005520,0.823512409029065
pdam_00005521,0.0516904392768829
pdam_00005522,-1.16971371190977
pdam_00005523,2.77058080541914
pdam_00005524,-2.62924036318993
pdam_00005525,-10.2088363964732
pdam_00005527,-0.387081138093058
pdam_00005528,-0.452757491606525
pdam_00005529,-2.97571495215525
pdam_00005530,1.61579408233573
pdam_00005531,0.0487390369183678
pdam_00005532,2.11707064938874
pdam_00005533,-0.237304527641979
pdam_00005535,-3.74895298445388
pdam_00005536,0.803268839225389
pdam_00005537,-0.388685884968654
pdam_00005538,0.0279122647440952
pdam_00005541,1.34797802978626
pdam_00005542,0.194044217614528
pdam_00005543,-0.572776338762703
pdam_00005544,18.6384683031011
pdam_00005545,7.22099317752812
pdam_00005546,-0.143494091628925
pdam_00005547,-0.994637349998977
pdam_00005548,-1.66703123541947
pdam_00005549,-0.340500946434826
pdam_00005550,7.07179524351293
pdam_00005551,-0.0529821472494093
pdam_00005552,-0.573016132530288
pdam_00005553,-1.62984612556282
pdam_00005556,2.91644048476084
pdam_00005557,-1.28391619011713
pdam_00005558,3.61752714114246
pdam_00005559,4.31316303418369
pdam_00005560,-7.19683972016506
pdam_00005561,-3.49147244895887
pdam_00005562,-10.4030551211265
pdam_00005563,0.669534580485511
pdam_00005564,-1.15848782703682
pdam_00005565,-1.8056124302422
pdam_00005566,-1.26263324427732
pdam_00005567,-2.56547758669235
pdam_00005568,-5.93527850081086
pdam_00005569,-3.33806562594317
pdam_00005570,-6.25697941098628
pdam_00005571,-1.37050357678473
pdam_00005572,-0.927325524782163
pdam_00005573,0.0578597113951225
pdam_00005574,0.403155299687624
pdam_00005575,-2.25341892136443
pdam_00005576,0.326437138397826
pdam_00005578,-0.18451079525516
pdam_00005579,0.353230152697688
pdam_00005580,0.428845573076062
pdam_00005581,-0.0683506964051514
pdam_00005582,0.20472019552982
pdam_00005583,2.61431392411255
pdam_00005584,-4.0244214183694
pdam_00005585,-0.185442187233681
pdam_00005587,-6.71947982910455
pdam_00005589,0.538279773699972
pdam_00005590,3.68516556083123
pdam_00005591,-9.61700628026906
pdam_00005592,2.74290408001714
pdam_00005593,-0.561499135773382
pdam_00005594,-1.1530858699692
pdam_00005595,-3.99572837149844
pdam_00005596,0.133140914885263
pdam_00005597,-0.230515570740969
pdam_00005598,-5.21956523942617
pdam_00005599,-0.0785384834176755
pdam_00005600,0.439235354628425
pdam_00005601,-0.124783523473888
pdam_00005602,0.216770010901404
pdam_00005603,0.552279386623644
pdam_00005604,-0.0226390377087878
pdam_00005605,7.28271211384649
pdam_00005606,0.383401850751995
pdam_00005607,-4.32121396767652
pdam_00005611,0.169294491100415
pdam_00005612,-0.691524553379844
pdam_00005613,-0.104900351585752
pdam_00005614,1.29964458742579
pdam_00005615,0.173127487026073
pdam_00005616,-0.358786081961327
pdam_00005617,2.46422457339997
pdam_00005618,-4.09208655914951
pdam_00005619,2.18418171333753
pdam_00005620,-5.3295706608836
pdam_00005621,-4.18031721741426
pdam_00005622,-9.72799720457805
pdam_00005623,13.8598936038554
pdam_00005624,-0.114415757889461
pdam_00005625,-1.14726156374784
pdam_00005626,-1.29231569436902
pdam_00005627,0.727713035477185
pdam_00005628,-0.449065469021648
pdam_00005629,-13.2885907326507
pdam_00005630,-0.442365363332419
pdam_00005631,-0.317469088118292
pdam_00005632,-0.488391962579193
pdam_00005633,-0.0300011620235906
pdam_00005634,2.02554740039324
pdam_00005635,-0.9985545264766
pdam_00005636,0.102434138868046
pdam_00005637,-1.45999627007863
pdam_00005638,0.143566718984764
pdam_00005639,5.71470212724091
pdam_00005640,4.52051737507492
pdam_00005641,-0.566723288576613
pdam_00005642,-0.335728484324986
pdam_00005643,-2.29036204266022
pdam_00005644,-2.75249369885666
pdam_00005645,0.462968922734025
pdam_00005646,0.0750055753962664
pdam_00005647,1.14548856310588
pdam_00005648,2.497558022375
pdam_00005649,-0.407049519854669
pdam_00005650,0.0687921056346974
pdam_00005651,0.114724356935429
pdam_00005652,-0.372516573569928
pdam_00005653,-0.926872893110763
pdam_00005654,-0.728647766076888
pdam_00005655,20.3765948124947
pdam_00005656,4.90919923980263
pdam_00005657,0.00451442060639081
pdam_00005658,3.62221772646478
pdam_00005659,2.70044170278708
pdam_00005660,7.26852261176312
pdam_00005661,0.806180909456895
pdam_00005662,1.63409137566978
pdam_00005663,-0.251401363036125
pdam_00005664,0.367346500393252
pdam_00005665,5.70508774823009
pdam_00005666,-1.2750330110253
pdam_00005668,-6.60652300085629
pdam_00005669,1.70380538561904
pdam_00005670,0.8816534518241
pdam_00005671,-1.12749401411519
pdam_00005672,NA
pdam_00005673,-2.12015920641464
pdam_00005674,-0.407436738289641
pdam_00005675,-0.364678907404357
pdam_00005676,-4.9780787786589
pdam_00005679,-0.594397825152998
pdam_00005680,0.520722819926526
pdam_00005681,8.46917709796436
pdam_00005682,4.91837977905978
pdam_00005683,0.597636609829695
pdam_00005684,0.894009235664682
pdam_00005685,-2.51697558646537
pdam_00005686,-1.82427050399501
pdam_00005687,0.345172804520916
pdam_00005688,-0.00623632980068423
pdam_00005689,-0.982009263638225
pdam_00005690,-3.19076188966734
pdam_00005691,-0.0132820664171583
pdam_00005692,-0.303817462534811
pdam_00005693,-0.550921700581967
pdam_00005694,-0.9393952161514
pdam_00005696,-0.140287807133977
pdam_00005697,-0.20500895175764
pdam_00005698,-7.12632774058557
pdam_00005699,-2.86063805071682
pdam_00005700,-4.30146800770449
pdam_00005701,2.96705422025127
pdam_00005702,0.463579449768419
pdam_00005703,0.355276022847249
pdam_00005704,-1.31149498243516
pdam_00005705,0.00168358964335462
pdam_00005706,0.187567412638745
pdam_00005707,0.606127376150418
pdam_00005708,-3.52097590740652
pdam_00005709,-4.42801779982563
pdam_00005710,-0.429779031351672
pdam_00005712,13.6057064928331
pdam_00005713,2.58633454781036
pdam_00005714,-0.528363196008066
pdam_00005715,-3.42287633859263
pdam_00005717,-4.40825196067832
pdam_00005718,0.758724750773446
pdam_00005719,1.34760145047458
pdam_00005721,2.60090354304827
pdam_00005722,6.32359415887664
pdam_00005723,1.04454568012179
pdam_00005724,-4.05506419348453
pdam_00005725,-1.8346079286832
pdam_00005726,-3.91883740160675
pdam_00005727,2.6860330795577
pdam_00005728,1.99020078286589
pdam_00005729,3.95527389631405
pdam_00005730,0.0868013077075189
pdam_00005731,8.61239095159392
pdam_00005732,-0.395745652303898
pdam_00005733,6.31253759792598
pdam_00005734,0.261917380275375
pdam_00005735,-0.420479838450652
pdam_00005736,3.60121877387665
pdam_00005737,0.541016240556154
pdam_00005739,0.0848366112568386
pdam_00005740,-6.36939646869403
pdam_00005741,0.619734818017374
pdam_00005742,9.96935144313913
pdam_00005743,16.6084392055394
pdam_00005744,2.19766017852966
pdam_00005745,-1.41621450092903
pdam_00005746,2.58509309513029
pdam_00005747,0.747222378479226
pdam_00005748,1.74106740468612
pdam_00005749,1.88945196443453
pdam_00005751,9.17379675871969
pdam_00005752,-0.806207688007792
pdam_00005753,0.587866911148328
pdam_00005754,1.08081322216154
pdam_00005755,-3.76633038120168
pdam_00005756,-4.28563924628843
pdam_00005757,-1.16693068530236
pdam_00005758,-1.10339020074746
pdam_00005759,-5.79247273769408
pdam_00005760,-1.16835597342678
pdam_00005761,1.20550338618913
pdam_00005762,1.54989571809155
pdam_00005763,-0.539106318305433
pdam_00005764,4.27516008699431
pdam_00005765,0.0329134959050173
pdam_00005766,-0.470457872523053
pdam_00005768,-0.101565616698315
pdam_00005769,0.305356171983285
pdam_00005770,2.87751084898605
pdam_00005771,3.63641381065642
pdam_00005772,0.0393630894478488
pdam_00005773,-1.19683767553915
pdam_00005774,-0.921125030449224
pdam_00005775,0.826078615078924
pdam_00005776,-2.25991223916873
pdam_00005778,-1.27814995709234
pdam_00005779,-0.681695765089173
pdam_00005780,0.195554396940246
pdam_00005781,3.39942722878317
pdam_00005782,-5.46383449007378
pdam_00005783,0.208079108903965
pdam_00005784,1.4886478750794
pdam_00005785,0.00382676965759647
pdam_00005786,0.756089101922811
pdam_00005787,-2.99499733801487
pdam_00005788,-9.19056335421787
pdam_00005789,0.729832013559022
pdam_00005790,1.91268015739498
pdam_00005791,-15.5952939999457
pdam_00005792,2.40012180280889
pdam_00005793,0.981943586252822
pdam_00005794,1.54306360017405
pdam_00005795,-0.903684771847355
pdam_00005796,-1.19687343412335
pdam_00005797,-2.27831888414297
pdam_00005798,-1.98864425825925
pdam_00005799,-0.834456275964319
pdam_00005800,-9.2419287610243
pdam_00005801,-1.19656119781743
pdam_00005802,-0.115153112860089
pdam_00005803,-0.930980098470941
pdam_00005804,-0.67517227156666
pdam_00005805,1.11522056239855
pdam_00005806,-0.13916835463499
pdam_00005807,8.9408492554777
pdam_00005808,-0.100747131579007
pdam_00005809,-0.0218314308316905
pdam_00005810,-0.160057163253065
pdam_00005812,-0.880723054797381
pdam_00005813,4.48316868486123
pdam_00005814,3.0230203159069
pdam_00005815,1.55192192968473
pdam_00005816,0.062849518345207
pdam_00005817,-2.82923058047681
pdam_00005818,-0.258989285098959
pdam_00005819,0.0196783641824252
pdam_00005820,-0.382836826027318
pdam_00005821,-6.00515334338695
pdam_00005822,1.25983732606236
pdam_00005823,-0.0601964915215702
pdam_00005824,-0.0173669188687464
pdam_00005825,0.104012405144932
pdam_00005826,0.038430280053563
pdam_00005827,0.591901418541841
pdam_00005828,-4.29661817193688
pdam_00005829,4.08379943898919
pdam_00005830,-0.120570466972184
pdam_00005831,-0.0332811041856158
pdam_00005832,-0.400119362627017
pdam_00005833,-0.220201066923956
pdam_00005834,-0.517695523023885
pdam_00005835,0.266951404901614
pdam_00005836,-4.60604517057422
pdam_00005837,0.360418188677722
pdam_00005838,-0.57926436293733
pdam_00005839,0.469307508261173
pdam_00005840,0.0635134618357642
pdam_00005841,-0.60324329015125
pdam_00005842,1.05628077900899
pdam_00005843,0.161776121409582
pdam_00005844,-0.399690796319781
pdam_00005845,0.0167807616009853
pdam_00005846,0.2763641429266
pdam_00005847,-0.0966494590161642
pdam_00005848,-6.71463518686273
pdam_00005849,0.942574877950033
pdam_00005850,-1.68492727530753
pdam_00005851,-0.0431920203714176
pdam_00005852,-2.82516971979187
pdam_00005853,3.94451513022466
pdam_00005854,5.53576088339339
pdam_00005855,0.15432274482137
pdam_00005856,4.29162813580507
pdam_00005857,3.83951503317631
pdam_00005858,0.746539596462075
pdam_00005859,-0.826268736825077
pdam_00005860,0.335326464263236
pdam_00005861,0.836056147196933
pdam_00005862,-1.23156562435451
pdam_00005863,-0.325422480388202
pdam_00005864,-1.23668274175835
pdam_00005865,-0.228664415714887
pdam_00005866,0.897613441321711
pdam_00005867,2.69495301200181
pdam_00005868,-4.04500564763201
pdam_00005869,-3.09595755141545
pdam_00005870,-1.83589993916688
pdam_00005871,-2.26867888229251
pdam_00005872,-0.645859027309376
pdam_00005874,0.604953418567513
pdam_00005875,-0.320315381881887
pdam_00005876,6.24407597577279
pdam_00005877,1.01273241212255
pdam_00005878,-4.18527788628489
pdam_00005879,2.51308459243279
pdam_00005880,-0.221646690071768
pdam_00005881,-8.64296381467099
pdam_00005882,-3.5309989586651
pdam_00005883,-3.24281756029155
pdam_00005884,-1.57299126607261
pdam_00005885,-0.329653930106293
pdam_00005886,0.290608441727205
pdam_00005888,3.26707476261872
pdam_00005889,-0.357861336431555
pdam_00005890,1.33753630169404
pdam_00005891,-6.15803475949291
pdam_00005892,-3.59291942442888
pdam_00005893,2.43895511991688
pdam_00005894,-1.28201616547208
pdam_00005895,4.39203454304194
pdam_00005896,3.33220855624384
pdam_00005897,4.51402337972665
pdam_00005898,-0.0058621561226955
pdam_00005899,4.9868788266706
pdam_00005901,3.22327712830473
pdam_00005902,1.18499812828632
pdam_00005903,1.37268845000489
pdam_00005904,-2.52766146407641
pdam_00005905,-1.05074460814573
pdam_00005907,0.763276784057782
pdam_00005908,0.667498762876743
pdam_00005909,3.56136367896323
pdam_00005910,0.31687207236096
pdam_00005911,-0.148204372549036
pdam_00005912,-0.291813300691913
pdam_00005913,2.11615649793955
pdam_00005914,-2.7854758834965
pdam_00005915,7.67873881035245
pdam_00005916,-1.35561827106928
pdam_00005917,-0.3588429731239
pdam_00005918,-4.2021443322904
pdam_00005919,-0.35446276268312
pdam_00005920,0.75444229751608
pdam_00005921,0.352284434778256
pdam_00005922,-5.30310622537097
pdam_00005923,-0.195906161840048
pdam_00005924,0.296467023032
pdam_00005925,-7.08940788264671
pdam_00005926,-0.375295378080071
pdam_00005927,3.40080552807029
pdam_00005928,-0.309259185597484
pdam_00005929,1.54933225026446
pdam_00005930,-4.03931666413092
pdam_00005931,-0.480938633006417
pdam_00005932,-0.782383293149091
pdam_00005933,0.0178205727861113
pdam_00005934,0.555176321157832
pdam_00005937,-1.39146094049243
pdam_00005938,0.178543897261624
pdam_00005939,0.513212799283811
pdam_00005940,0.0999808662783139
pdam_00005941,2.51957974485392
pdam_00005942,-0.256986625924057
pdam_00005944,-0.189996529536581
pdam_00005945,0.910916612647373
pdam_00005946,-0.635948948303879
pdam_00005947,1.00670814083476
pdam_00005948,3.06325288882166
pdam_00005949,0.0213587344852002
pdam_00005951,-0.028409764664824
pdam_00005956,-9.86827030730188
pdam_00005957,-5.01840359650904
pdam_00005958,-1.85354822511464
pdam_00005959,-0.0062622531798357
pdam_00005960,-3.21604723575192
pdam_00005961,-3.44582569555824
pdam_00005962,1.61525718040658
pdam_00005963,1.53109034305082
pdam_00005964,-0.198301287693502
pdam_00005965,3.01337221100598
pdam_00005966,-1.06024222861071
pdam_00005967,-0.0528989757622544
pdam_00005968,-2.44480044924025
pdam_00005969,-0.86684578654902
pdam_00005970,3.06289301323395
pdam_00005971,-3.34742913851387
pdam_00005973,-0.420585035861026
pdam_00005975,0.731663151059777
pdam_00005976,0.911804503046218
pdam_00005977,3.92462023555914
pdam_00005978,3.58435208136856
pdam_00005979,-0.62556101607074
pdam_00005980,-0.263552340794373
pdam_00005981,-0.195718573121729
pdam_00005982,-0.548997962642012
pdam_00005983,-0.787183904192415
pdam_00005984,0.0980671308743351
pdam_00005985,-3.6161011255495
pdam_00005986,-1.59423061058581
pdam_00005987,-2.44538741263124
pdam_00005988,-3.94043309829427
pdam_00005989,-0.629976217790547
pdam_00005990,-1.88570388488205
pdam_00005991,-4.11108124478519
pdam_00005992,-5.42676477317398
pdam_00005993,-1.65119886499356
