gene,logP
pdam_00007433,-0.314051132237265
pdam_00007434,4.10505893794482
pdam_00007435,-0.110760029873921
pdam_00007436,0.0829659280879586
pdam_00007437,0.340280983561655
pdam_00007438,-1.66571961182992
pdam_00007441,0.581687319491136
pdam_00007442,0.766775059469061
pdam_00007443,-0.5225277293647
pdam_00007444,1.12027614352283
pdam_00007445,0.937919835041471
pdam_00007446,-0.514194660318082
pdam_00007447,1.50079410544189
pdam_00007448,-0.0581326190487831
pdam_00007449,-0.315249682019319
pdam_00007450,-0.41963850019016
pdam_00007451,0.563692022420994
pdam_00007452,-0.752066192958723
pdam_00007453,-0.160305772063784
pdam_00007454,-0.614368512380799
pdam_00007455,0.697867737166306
pdam_00007456,0.365821289252591
pdam_00007457,-0.286554723848421
pdam_00007458,0.518319472312514
pdam_00007460,0.918850165922661
pdam_00007461,-3.32302134462708
pdam_00007462,0.486665176404056
pdam_00007463,-1.70056971001191
pdam_00007464,1.07795541443152
pdam_00007465,-2.36746678052792
pdam_00007466,-1.06605172303388
pdam_00007467,-1.27197836672345
pdam_00007468,0.0561138650831639
pdam_00007469,-3.0505844863424
pdam_00007470,-0.358845472963406
pdam_00007471,-1.45494914129226
pdam_00007474,-0.51375816997117
pdam_00007475,-0.344129129101425
pdam_00007476,0.000489346390741408
pdam_00007477,-0.471921344344451
pdam_00007478,-0.919540218166435
pdam_00007479,-1.41073113151837
pdam_00007480,-0.362740981824701
pdam_00007481,0.103758002963849
pdam_00007482,0.266471306862108
pdam_00007483,-0.160905968287956
pdam_00007484,-0.549228153402286
pdam_00007485,0.128715043790558
pdam_00007486,-1.88610471707722
pdam_00007487,0.0519520386622399
pdam_00007488,0.518022543025648
pdam_00007489,-0.0611415881151865
pdam_00007490,-1.11507945350097
pdam_00007491,1.78540593185055
pdam_00007492,-0.532201648168713
pdam_00007493,0.449140715557524
pdam_00007494,3.00409268292692
pdam_00007495,0.294234299009073
pdam_00007498,-0.143075441923485
pdam_00007499,0.354179598812107
pdam_00007500,1.22933606381494
pdam_00007501,0.755185264933358
pdam_00007502,1.24012858230489
pdam_00007503,0.283734998498094
pdam_00007504,-0.972740585438809
pdam_00007505,0.405755788477508
pdam_00007506,0.903216606222343
pdam_00007507,-0.193387723155111
pdam_00007508,0.0207423282133287
pdam_00007509,-2.29726656714832
pdam_00007510,-0.0452048900588322
pdam_00007511,-0.625981290549643
pdam_00007512,0.472082210009336
pdam_00007513,-0.951447002975796
pdam_00007514,-0.714258849774014
pdam_00007516,-1.01043034061968
pdam_00007517,-1.73934731685975
pdam_00007518,-0.285786324647575
pdam_00007519,0.410249282344463
pdam_00007520,0.848387584085236
pdam_00007521,-0.528821406326148
pdam_00007522,-0.125968251134064
pdam_00007523,-0.25180573816865
pdam_00007524,-3.91807867712416
pdam_00007525,-0.418124609871411
pdam_00007526,-0.278373757781572
pdam_00007527,-1.74316024681834
pdam_00007528,0.412609600825643
pdam_00007530,-0.498914603293524
pdam_00007531,1.69626873007866
pdam_00007532,-0.896869141751597
pdam_00007533,-0.0393812687612282
pdam_00007534,-0.0538251616152115
pdam_00007535,-0.047044972795291
pdam_00007536,1.51109601116522
pdam_00007537,-1.13021452468399
pdam_00007538,NA
pdam_00007539,-0.233136640292317
pdam_00007540,0.619848387806652
pdam_00007541,0.802439654720444
pdam_00007543,-0.243737630129244
pdam_00007544,-0.663145319758879
pdam_00007547,-0.968490602820319
pdam_00007551,-0.669858052733006
pdam_00007552,0.547499127183108
pdam_00007553,1.7167718665489
pdam_00007556,-3.34818676813428
pdam_00007557,-3.90032664504522
pdam_00007558,0.0622291847206591
pdam_00007559,0.463300694917818
pdam_00007560,-0.389452900756537
pdam_00007563,-0.425294997080785
pdam_00007565,-1.08417685241493
pdam_00007566,-1.72091458957014
pdam_00007567,-0.157826787798284
pdam_00007568,0.370878407720402
pdam_00007569,-0.822388802171848
pdam_00007570,-1.18371033495423
pdam_00007571,0.349704622820829
pdam_00007575,0.13191023909911
pdam_00007577,0.0504650048216225
pdam_00007578,1.55371221115127
pdam_00007579,-0.265578783895903
pdam_00007580,-0.0932636134222912
pdam_00007581,0.320761745384743
pdam_00007582,0.01846875857485
pdam_00007588,0.018189788741382
pdam_00007589,-0.818097013427987
pdam_00007590,0.0241068095679249
pdam_00007591,0.131328339419051
pdam_00007592,0.0137230250070881
pdam_00007594,-0.581496997675287
pdam_00007595,0.0383938840604967
pdam_00007596,-1.25705077515731
pdam_00007597,-2.80868628980768
pdam_00007598,-0.362476517795151
pdam_00007600,0.197618306656757
pdam_00007601,0.0903289816204743
pdam_00007602,-1.60218352350396
pdam_00007603,-1.35031623079017
pdam_00007604,-0.890926256517839
pdam_00007605,0.348503206573293
pdam_00007606,1.21200350456707
pdam_00007612,0.584195638100118
pdam_00007613,0.342806821936006
pdam_00007614,1.31432730973054
pdam_00007615,-1.17757951898342
pdam_00007616,-1.30413543210364
pdam_00007617,-1.30763535710599
pdam_00007618,0.946933211227997
pdam_00007619,2.28201409490777
pdam_00007620,-0.517014189784095
pdam_00007621,-1.33318855580255
pdam_00007622,-1.93952834939551
pdam_00007623,-0.355048579225168
pdam_00007624,0.0609897868177055
pdam_00007625,0.351422203366602
pdam_00007627,0.0687129653687037
pdam_00007628,-0.0120854887602352
pdam_00007629,-0.0121658499559038
pdam_00007630,1.30380791154944
pdam_00007631,0.653895673111327
pdam_00007632,-0.12443751612895
pdam_00007633,-1.88875992992773
pdam_00007634,0.182789128434106
pdam_00007635,0.176609865425971
pdam_00007636,0.624201956488276
pdam_00007637,0.0509564171981504
pdam_00007638,-0.999432839459298
pdam_00007639,0.591671451392471
pdam_00007640,-0.424671965284439
pdam_00007641,0.523174609444737
pdam_00007642,0.156360878877055
pdam_00007643,0.0344248073481236
pdam_00007644,-0.0440508477360441
pdam_00007645,0.0643532204296832
pdam_00007646,-0.744820367728264
pdam_00007647,-0.40471255501894
pdam_00007648,-1.16307756338863
pdam_00007649,-0.218660621614458
pdam_00007650,0.394459024384325
pdam_00007651,0.592109518198532
pdam_00007652,0.178008283886797
pdam_00007653,0.117917422551754
pdam_00007654,0.108051204774327
pdam_00007655,-0.60399147928427
pdam_00007656,1.40031836404198
pdam_00007657,-1.71565517773851
pdam_00007658,0.670774187214052
pdam_00007659,-0.173186442814597
pdam_00007660,-0.806144735793824
pdam_00007662,-0.649939076445962
pdam_00007663,0.0372704069283152
pdam_00007664,-4.63734976908363
pdam_00007665,0.387756791031066
pdam_00007666,-0.700841085085085
pdam_00007667,-0.792291287320305
pdam_00007668,-0.12277232997801
pdam_00007669,-0.314555519621257
pdam_00007670,0.243350906429579
pdam_00007671,0.394530948936597
pdam_00007672,0.630147877819185
pdam_00007673,-0.00344829034058526
pdam_00007674,-1.22126933656085
pdam_00007675,0.430081667859273
pdam_00007676,-0.140426681914648
pdam_00007677,0.198175237199384
pdam_00007679,1.57955556294476
pdam_00007680,-1.62637311051581
pdam_00007681,0.560767830870186
pdam_00007682,0.85907273054361
pdam_00007683,-0.187443189757903
pdam_00007684,0.584980250843496
pdam_00007685,-0.335132436230087
pdam_00007686,-0.458751283518772
pdam_00007688,1.32728651521644
pdam_00007689,-0.285795133518124
pdam_00007690,-0.0989888412608901
pdam_00007691,-0.434662062404586
pdam_00007692,-0.546225827294812
pdam_00007693,-0.283372161073462
pdam_00007694,-0.0773848434114126
pdam_00007695,0.775871915441731
pdam_00007696,-0.374303521815337
pdam_00007698,-0.0395303764358881
pdam_00007699,0.500943494064057
pdam_00007700,0.595508361642702
pdam_00007701,0.998004186011117
pdam_00007702,0.339328718479711
pdam_00007703,-1.32210134060254
pdam_00007704,-1.96535511422042
pdam_00007705,-0.12657619742046
pdam_00007706,-0.230673012554697
pdam_00007707,0.655895454880266
pdam_00007708,-0.347292999933184
pdam_00007709,-0.470591964740812
pdam_00007710,0.0927911222261852
pdam_00007711,0.440634378417517
pdam_00007712,-0.19854238705159
pdam_00007713,0.0493376902067047
pdam_00007714,1.69686878512445
pdam_00007715,0.174073505844256
pdam_00007716,-0.174441916730936
pdam_00007717,-0.14025589139745
pdam_00007718,2.75306189354023
pdam_00007719,-0.0642440736351001
pdam_00007720,-0.198036143128719
pdam_00007721,-0.833259381763118
pdam_00007722,-3.82840553901628
pdam_00007723,-0.39838153712046
pdam_00007724,-0.568756710810678
pdam_00007725,-0.0205217631762525
pdam_00007726,0.69120155087488
pdam_00007727,-0.206844230693794
pdam_00007728,-0.069146449336165
pdam_00007729,0.227783256388825
pdam_00007730,1.76141509204848
pdam_00007731,0.0981296531423216
pdam_00007732,-0.62232897104191
pdam_00007733,0.148705251069993
pdam_00007734,1.00349399898499
pdam_00007735,0.0582851974586069
pdam_00007737,-0.30540302067349
pdam_00007738,0.0332729836012437
pdam_00007739,-1.64340530863361
pdam_00007740,-0.320154636335753
pdam_00007741,-0.47747491485566
pdam_00007742,-0.714550874325499
pdam_00007743,-0.792299318201354
pdam_00007744,-1.09936114856926
pdam_00007745,-0.639053325374826
pdam_00007746,-1.51794771861322
pdam_00007747,-0.270364080249873
pdam_00007749,0.111804032978005
pdam_00007750,-0.162835004596424
pdam_00007751,-1.62410813670146
pdam_00007752,0.989638768564715
pdam_00007753,-0.452589791782244
pdam_00007754,-0.328074991173245
pdam_00007755,-13.0171138348774
pdam_00007757,-6.02453784667714
pdam_00007758,0.142354744074324
pdam_00007759,-0.535592149060735
pdam_00007760,-0.225554908632063
pdam_00007762,0.834043145943346
pdam_00007763,0.449169581460854
pdam_00007764,0.781210101087648
pdam_00007765,1.30090638567453
pdam_00007766,-1.16083345514656
pdam_00007767,0.159103437957491
pdam_00007768,-0.18603524696795
pdam_00007769,-0.0332780014138658
pdam_00007770,-0.815135179227224
pdam_00007771,0.559555737491662
pdam_00007772,-1.11919124658805
pdam_00007773,-0.367849554035788
pdam_00007774,-0.773859355402176
pdam_00007775,-0.223215537547685
pdam_00007776,0.776851201037217
pdam_00007777,-1.15672505457633
pdam_00007778,-1.18896142180691
pdam_00007779,-1.25493705216095
pdam_00007780,-0.684659467294302
pdam_00007781,0.615292238183576
pdam_00007782,0.670159152648582
pdam_00007783,0.342438315059094
pdam_00007784,0.0456632687548114
pdam_00007785,-0.277155634780454
pdam_00007786,-0.678966082299607
pdam_00007787,0.162282503062458
pdam_00007788,0.108318674794123
pdam_00007789,0.930503488106484
pdam_00007790,1.90729871504016
pdam_00007791,-0.583944731081925
pdam_00007792,-0.0180367676487147
pdam_00007793,-0.2757268394839
pdam_00007794,-0.05512029061023
pdam_00007795,0.299057986088415
pdam_00007796,0.469421069992865
pdam_00007797,0.264695268460775
pdam_00007798,-0.224849154568854
pdam_00007799,2.34987580302831
pdam_00007800,0.548287927204904
pdam_00007801,1.53159437330588
pdam_00007802,0.523383302914331
pdam_00007803,1.75997827307539
pdam_00007804,0.915782336664185
pdam_00007805,0.50552845377804
pdam_00007806,3.43322432629668
pdam_00007807,-0.136360617669296
pdam_00007808,-0.120813407505348
pdam_00007809,1.21948396566915
pdam_00007812,-2.52162634794254
pdam_00007813,0.48101176434277
pdam_00007814,1.18075785148859
pdam_00007816,-1.81274793832914
pdam_00007817,0.0194567909034802
pdam_00007818,-0.0815525107658553
pdam_00007819,-0.590833990503417
pdam_00007820,-4.64887834869039
pdam_00007822,0.0468138926964808
pdam_00007823,-0.228195045592141
pdam_00007824,-0.266353934530396
pdam_00007825,0.0591532806261436
pdam_00007826,0.490010419257283
pdam_00007827,NA
pdam_00007828,-2.90328253475471
pdam_00007829,0.334230115323182
pdam_00007831,0.0710666712305851
pdam_00007832,-0.0255040510802284
pdam_00007833,1.22908074780456
pdam_00007834,0.869970535205948
pdam_00007835,-0.618634352310097
pdam_00007836,-0.47407903250501
pdam_00007837,-0.160474790172991
pdam_00007838,-0.0381968845346637
pdam_00007839,2.61277024234729
pdam_00007841,-0.265175238259722
pdam_00007842,0.238350775530503
pdam_00007843,0.118510199895663
pdam_00007844,0.95568282615486
pdam_00007845,0.103746504776385
pdam_00007846,0.98089025640053
pdam_00007847,0.477323418462897
pdam_00007848,-0.00787617824768113
pdam_00007849,-0.565570715298534
pdam_00007850,-0.322714567576416
pdam_00007851,0.254050254620848
pdam_00007852,0.0592611520562316
pdam_00007853,0.821139149961397
pdam_00007854,0.523297790163834
pdam_00007856,0.0529745136658215
pdam_00007857,-0.0948602759402569
pdam_00007858,-0.616325051266051
pdam_00007859,1.17966041986612
pdam_00007860,0.646307297133375
pdam_00007861,-0.708054070573262
pdam_00007863,-0.337856643389057
pdam_00007864,-0.0784795391395671
pdam_00007865,1.12708788751535
pdam_00007866,0.172255389789847
pdam_00007867,-3.02696408273235
pdam_00007868,1.14381144564235
pdam_00007869,-1.17152876727303
pdam_00007870,1.18841079014478
pdam_00007871,-0.0687575710428421
pdam_00007872,-2.37654978376777
pdam_00007873,0.422432450377573
pdam_00007874,0.225818968713806
pdam_00007875,0.387425862067402
pdam_00007876,1.02800560818932
pdam_00007877,-3.92276687568227
pdam_00007878,-0.151917929263734
pdam_00007879,0.253469120493336
pdam_00007880,0.385212803114256
pdam_00007881,-0.0976450493888402
pdam_00007882,0.23204331637779
pdam_00007883,0.0220279770484314
pdam_00007884,0.00493391106280495
pdam_00007885,-0.722361086560648
pdam_00007886,-0.0489662165512189
pdam_00007887,-0.46407324632255
pdam_00007888,-0.288572607823355
pdam_00007890,-0.805637614230147
pdam_00007891,0.24392474826996
pdam_00007892,0.932928091073248
pdam_00007893,-1.12490860008751
pdam_00007894,-1.27421067851543
pdam_00007895,-0.356544542504998
pdam_00007896,-1.3562688956644
pdam_00007897,-1.06518789273243
pdam_00007899,-0.293919082412873
pdam_00007900,-0.323979401605625
pdam_00007901,-1.53183691048804
pdam_00007902,-0.673336200291679
pdam_00007903,-0.0961343043313774
pdam_00007904,-0.333894849661613
pdam_00007905,-2.82319012645057
pdam_00007906,-0.0483941882758833
pdam_00007907,-0.336463444773608
pdam_00007908,-0.340093593233593
pdam_00007909,-0.304207154147438
pdam_00007910,1.21504967652175
pdam_00007911,-0.0201964747323601
pdam_00007912,-0.130167435173664
pdam_00007913,0.356514518825225
pdam_00007914,1.19970963683832
pdam_00007915,0.0844993542079694
pdam_00007916,0.999663190898613
pdam_00007921,0.370977468134367
pdam_00007922,-0.267362664674327
pdam_00007926,0.126204160140699
pdam_00007927,1.3429505787637
pdam_00007930,0.164016332822432
pdam_00007931,0.563616908756853
pdam_00007932,0.877365750142368
pdam_00007933,-0.101211933771552
pdam_00007934,1.51706462484466
pdam_00007936,-1.94923450461565
pdam_00007937,-0.146368068281712
pdam_00007938,-0.461309659638431
pdam_00007939,0.722136465648685
pdam_00007940,0.00977032767949224
pdam_00007941,-0.819079527647133
pdam_00007946,-1.264936754831
pdam_00007947,-1.26386910278763
pdam_00007948,-3.04965817899103
pdam_00007950,0.37940112998744
pdam_00007951,0.239274763974877
pdam_00007952,0.318983356860519
pdam_00007953,-1.28020171444251
pdam_00007954,0.11928300191803
pdam_00007955,1.57918574996265
pdam_00007956,-0.438296044290188
pdam_00007957,-3.298897050339
pdam_00007958,1.40145002595811
pdam_00007959,0.183842354305182
pdam_00007960,-1.38328567859284
pdam_00007961,1.30149745346666
pdam_00007963,-0.0430200430983187
pdam_00007964,0.847234950911462
pdam_00007965,1.25373037204039
pdam_00007966,0.295093463050516
pdam_00007967,-0.795685331613192
pdam_00007968,0.240243808071154
pdam_00007969,-0.0822143011154943
pdam_00007970,1.17689483026244
pdam_00007971,0.1051235570457
pdam_00007972,0.483657743842598
pdam_00007974,0.166375070091325
pdam_00007975,-0.11907306486537
pdam_00007978,0.0497467789478095
pdam_00007979,0.430592775485639
pdam_00007980,-0.911808369568571
pdam_00007981,-0.0410909422395542
pdam_00007982,0.427232012820447
pdam_00007983,-2.02990661009699
pdam_00007984,-0.00185723234398555
pdam_00007985,1.77799754064304
pdam_00007986,-0.177713938417108
pdam_00007987,1.39802861162177
pdam_00007988,0.733982893910005
pdam_00007989,1.315362306254
pdam_00007990,0.798947990674405
pdam_00007991,-0.680665955293415
pdam_00007992,0.12961259596139
pdam_00007993,0.191146517166148
pdam_00007994,-1.20375671803792
pdam_00007995,-0.982267800301506
pdam_00007996,0.309151904317616
pdam_00007997,0.0570880187113197
pdam_00007998,0.144898286737528
pdam_00007999,0.0201161054247062
pdam_00008000,-0.223366597620207
pdam_00008001,-0.443894924831993
pdam_00008002,0.0666206748135166
pdam_00008003,-0.295422898797775
pdam_00008004,-3.58138784465134
pdam_00008005,-3.74976036428586
pdam_00008006,0.304562195871633
pdam_00008007,1.31855944581487
pdam_00008008,0.980786951743671
pdam_00008009,-0.140036128500306
pdam_00008010,-0.0886557381552331
pdam_00008011,-0.724787898151634
pdam_00008012,-0.528007773547281
pdam_00008013,-0.147734854370568
pdam_00008014,-0.76739246316555
pdam_00008015,0.312432813145448
pdam_00008016,1.09429392551175
pdam_00008017,-1.0664645741059
pdam_00008019,-0.906602743314364
pdam_00008020,-1.90841476346433
pdam_00008021,0.175106629340453
pdam_00008022,0.641562851864284
pdam_00008023,0.167144014717951
pdam_00008024,0.942684667803923
pdam_00008025,0.626254160939932
pdam_00008026,0.125034769663645
pdam_00008027,1.55147500002023
pdam_00008028,0.362339305280205
pdam_00008030,0.778790192570774
pdam_00008031,1.24602822520485
pdam_00008033,0.184648523455817
pdam_00008034,0.372567605376539
pdam_00008035,-0.037754538011399
pdam_00008036,0.558089559228037
pdam_00008038,-0.525313127197029
pdam_00008039,0.271348975543403
pdam_00008040,0.103638175435323
pdam_00008041,-1.47031898827968
pdam_00008042,0.658185368620869
pdam_00008043,0.454251596305084
pdam_00008044,0.105145819164352
pdam_00008045,0.272378733989995
pdam_00008046,-0.00205245566983048
pdam_00008047,-0.145275149835506
pdam_00008048,-4.55811144117845
pdam_00008049,0.361153078793486
pdam_00008050,-0.0763097644965548
pdam_00008051,0.30035684402451
pdam_00008053,0.187925340340858
pdam_00008054,1.33134520266826
pdam_00008055,-1.43549437407771
pdam_00008056,-0.716331842909768
pdam_00008057,-0.599857090138653
pdam_00008058,-1.90346998563383
pdam_00008059,-0.932327051507325
pdam_00008060,-1.05995376723058
pdam_00008061,-0.0247877072592588
pdam_00008062,-8.07366740399785
pdam_00008063,0.78777105340158
pdam_00008064,-0.483263852765962
pdam_00008065,-0.00625598779846907
pdam_00008066,0.597286095421179
pdam_00008067,0.227267426057957
pdam_00008068,-0.0476607452232853
pdam_00008069,0.605709647305035
pdam_00008070,1.64675410749262
pdam_00008071,-0.169642796404558
pdam_00008072,0.719715831741357
pdam_00008073,0.240683527159922
pdam_00008074,-0.521867439671282
pdam_00008075,-0.904238784087292
pdam_00008076,0.754029423322657
pdam_00008077,1.21625321886519
pdam_00008078,0.853832702791507
pdam_00008079,1.528572482362
pdam_00008081,-2.40101476731778
pdam_00008082,1.18591904360006
pdam_00008083,-0.231572825995559
pdam_00008084,-0.577938005156299
pdam_00008085,0.487066174829784
pdam_00008086,-0.460822022659954
pdam_00008087,-1.09064781923025
pdam_00008088,0.678842330284891
pdam_00008089,0.730371256583433
pdam_00008090,-0.125024537037717
pdam_00008091,1.09889970648955
pdam_00008092,0.710275783188019
pdam_00008093,0.187592754876391
pdam_00008094,0.226644019673352
pdam_00008095,-0.138919963238119
pdam_00008096,0.375442588628598
pdam_00008097,-0.482447352193206
pdam_00008098,0.762949222782669
pdam_00008100,1.34004150884785
pdam_00008102,-0.606970015286902
pdam_00008103,1.34717601727819
pdam_00008104,1.75047502707051
pdam_00008106,-0.212019827408716
pdam_00008107,0.288743622901188
pdam_00008108,-0.996097431131825
pdam_00008109,-0.278530131459843
pdam_00008110,1.36522147839678
pdam_00008111,0.185716822245536
pdam_00008112,0.178345884277896
pdam_00008113,0.510190758254612
pdam_00008114,0.716933344193215
pdam_00008115,-0.168011962568325
pdam_00008116,2.60260572138756
pdam_00008117,0.175024175327046
pdam_00008118,1.49318793948501
pdam_00008119,-0.469410671397773
pdam_00008122,-1.1146984350406
pdam_00008123,-0.499893888310344
pdam_00008124,1.35773375728363
pdam_00008125,0.350515996842041
pdam_00008126,0.60530314609542
pdam_00008127,1.62364313702438
pdam_00008128,-0.532751980391809
pdam_00008129,-0.0366382449973335
pdam_00008130,0.474103920667712
pdam_00008131,0.204867937976632
pdam_00008132,-0.652735664010642
pdam_00008133,-1.3428153858416
pdam_00008134,2.4862269335129
pdam_00008135,-0.0125886671022507
pdam_00008136,3.72704530842064
pdam_00008137,2.56095580218212
pdam_00008138,0.338352768861349
pdam_00008139,1.33360600276815
pdam_00008140,-1.97888910686855
pdam_00008141,0.313168908317093
pdam_00008142,0.290712894253653
pdam_00008143,-0.352250481371985
pdam_00008144,-0.376942739184231
pdam_00008145,-0.383051243408277
pdam_00008146,2.85043878066611
pdam_00008147,-3.10232504026841
pdam_00008148,-8.25403121370912
pdam_00008149,0.00829580822251218
pdam_00008150,1.51212656745449
pdam_00008151,0.564385680972688
pdam_00008152,0.452771999514592
pdam_00008153,1.00919453237869
pdam_00008154,-1.43375493694682
pdam_00008155,-0.979802787667563
pdam_00008156,-0.183783773608799
pdam_00008157,-6.43869473514198
pdam_00008158,-2.37561140726982
pdam_00008159,-3.34641471714719
pdam_00008160,0.193876925864083
pdam_00008161,-1.6383191819815
pdam_00008162,-3.08109369453088
pdam_00008163,-3.35326570020328
pdam_00008164,-2.66157109835584
pdam_00008165,-2.0409955372112
pdam_00008166,-1.18615904291296
pdam_00008167,1.02187810931136
pdam_00008168,1.52287538890878
pdam_00008169,0.443774563435908
pdam_00008170,0.608439418570915
pdam_00008171,NA
pdam_00008172,-0.318305462126891
pdam_00008173,-0.163382151060872
pdam_00008174,0.0572552479035952
pdam_00008175,1.5523202010333
pdam_00008176,1.84942394864189
pdam_00008177,0.35137057786668
pdam_00008178,-0.523421526012129
pdam_00008179,6.34970448861517
pdam_00008180,0.403858914471105
pdam_00008181,2.57247020036539
pdam_00008182,-0.110201884081808
pdam_00008183,-2.89897547447001
pdam_00008184,-0.871816425287737
pdam_00008185,-0.241752308661717
pdam_00008186,-0.628280023246684
pdam_00008187,-1.28469402572976
pdam_00008188,-1.17318060422082
pdam_00008189,-0.178591402489947
pdam_00008190,-0.34317773692089
pdam_00008191,-0.306894396754362
pdam_00008192,-0.782554745259178
pdam_00008193,0.69441297214239
pdam_00008194,1.23498382754682
pdam_00008195,2.33275679375053
pdam_00008197,0.150172915535345
pdam_00008198,-0.00959157868903279
pdam_00008199,0.0677786506485764
pdam_00008200,0.0630569455350406
pdam_00008201,0.537699832260617
pdam_00008202,-0.368102309528206
pdam_00008203,0.880182836909473
pdam_00008204,0.439457908094903
pdam_00008206,0.132290283352354
pdam_00008207,0.194050293504536
pdam_00008208,0.503914799213195
pdam_00008209,-0.250442368933915
pdam_00008210,-0.238218825416967
pdam_00008211,-0.472938471277905
pdam_00008212,-0.0784235985703866
pdam_00008213,-0.0150604965699053
pdam_00008214,0.486640859996157
pdam_00008215,0.187474565721718
pdam_00008220,0.282900545856275
pdam_00008221,-1.01498764746927
pdam_00008222,0.834081051803792
pdam_00008223,1.114847273358
pdam_00008224,1.8012267032841
pdam_00008225,-0.454131486204852
pdam_00008226,-0.527504891615317
pdam_00008227,-0.60865834292225
pdam_00008228,-0.501083596943345
pdam_00008229,-0.0770727926709591
pdam_00008230,-0.167502047325115
pdam_00008231,-1.20819932214521
pdam_00008232,0.809075246887252
pdam_00008233,0.110169304999842
pdam_00008234,-0.329993004734443
pdam_00008235,0.0954412686314837
pdam_00008236,0.00263883810306011
pdam_00008237,0.400361790497732
pdam_00008238,0.417443099478076
pdam_00008239,1.73375390946268
pdam_00008240,-0.0770166794519712
pdam_00008241,-2.58657160795721
pdam_00008242,-2.2619322586954
pdam_00008243,-0.0697200302209574
pdam_00008244,0.452668301307998
pdam_00008246,-0.597503164337472
pdam_00008247,-0.428313864169051
pdam_00008248,-0.508457866711016
pdam_00008249,0.0851267502332472
pdam_00008251,-0.981019320328466
pdam_00008252,0.674949700761048
pdam_00008253,0.25648915536184
pdam_00008254,-0.532215508553889
pdam_00008255,1.43669189852227
pdam_00008256,-0.478024442089394
pdam_00008257,-0.220333425233719
pdam_00008258,0.3995737471479
pdam_00008259,-0.470413189409249
pdam_00008260,-3.30658506340494
pdam_00008262,-1.97255681962433
pdam_00008265,-2.41282078897728
pdam_00008266,1.50544118593136
pdam_00008267,-1.0768554602689
pdam_00008268,0.364537895743656
pdam_00008269,-0.231949758554169
pdam_00008270,0.0147922738841534
pdam_00008272,1.87584245864789
pdam_00008273,-1.86480433182146
pdam_00008274,0.1302950837693
pdam_00008275,0.619237575824098
pdam_00008276,0.439145797446721
pdam_00008277,0.123408207850913
pdam_00008278,-1.19314561094368
pdam_00008279,0.0899697326204234
pdam_00008280,0.674206009125409
pdam_00008281,-0.872204892757681
pdam_00008282,-4.31238149404526
pdam_00008283,0.166245119228369
pdam_00008284,1.24515702885695
pdam_00008285,1.40776004398236
pdam_00008286,1.30758696217785
pdam_00008287,-1.32425532933485
pdam_00008288,0.254527364312139
pdam_00008289,-2.41082468135746
pdam_00008290,1.22482489004144
pdam_00008292,-0.647234343406956
pdam_00008293,-6.29519708055857
pdam_00008294,0.0898736937340986
pdam_00008295,0.654173149015148
pdam_00008296,-0.097150359338913
pdam_00008297,0.365088451197475
pdam_00008298,0.0329978626061059
pdam_00008299,-3.19237654575081
pdam_00008300,0.548662398595971
pdam_00008301,0.1113037286856
pdam_00008302,1.21407955037049
pdam_00008303,-1.68964185985772
pdam_00008304,1.38866137464191
pdam_00008305,0.0434255068274952
pdam_00008306,0.686128056907627
pdam_00008307,-1.80821147944847
pdam_00008308,-0.199943506361909
pdam_00008309,-0.167314279199733
pdam_00008310,-0.091664543115943
pdam_00008311,-0.0310927864365982
pdam_00008312,0.309203093933946
pdam_00008313,0.52394038570332
pdam_00008314,0.138180343021739
pdam_00008315,-0.203225232468637
pdam_00008316,-0.186489852468798
pdam_00008317,-0.0292949787794553
pdam_00008318,-0.594389242316485
pdam_00008319,-1.32525451826318
pdam_00008320,0.0894380058915529
pdam_00008322,-0.388117832441864
pdam_00008323,-0.799676481326526
pdam_00008324,0.102162913850987
pdam_00008325,0.754061483516882
pdam_00008326,1.63286761004575
pdam_00008327,2.07307216277982
pdam_00008328,0.0938713843880334
pdam_00008329,1.72003209794676
pdam_00008330,0.092286572315965
pdam_00008334,1.0981979495647
pdam_00008335,-0.141058171360371
pdam_00008337,-1.22459887654174
pdam_00008338,0.0727086431167822
pdam_00008339,0.513629478151942
pdam_00008340,-0.714773753420338
pdam_00008341,0.44947838977119
pdam_00008343,0.18685936272754
pdam_00008344,-0.0679760142642152
pdam_00008345,0.0993599833460923
pdam_00008346,-0.132926568587092
pdam_00008347,-0.208893780876495
pdam_00008348,-0.395417350472723
pdam_00008354,-0.0923235280955862
pdam_00008356,-0.650238706534102
pdam_00008359,0.0128981487565991
pdam_00008360,-0.209869125762615
pdam_00008361,-0.401540533974512
pdam_00008362,0.235607221934791
pdam_00008363,-1.95404815000252
pdam_00008364,-0.136342024282671
pdam_00008365,-0.0115411539854556
pdam_00008366,2.56396474060147
pdam_00008367,0.406613635133286
pdam_00008368,0.766094126167628
pdam_00008369,1.81473814667906
pdam_00008370,1.7197826215655
pdam_00008371,1.17681029033536
pdam_00008372,1.27209463987975
pdam_00008373,0.194753244884745
pdam_00008374,-0.230009622728049
pdam_00008375,0.256137139948601
pdam_00008376,NA
pdam_00008377,1.60495894492382
pdam_00008378,-0.404220151614589
pdam_00008379,-0.305738915203972
pdam_00008380,0.356926033566014
pdam_00008382,-0.189090997215515
pdam_00008383,-2.77140769367779
pdam_00008384,-0.692605607470015
pdam_00008385,0.601529474510046
pdam_00008386,-0.268048044259286
pdam_00008387,0.49089961163354
pdam_00008388,-2.42708520688519
