gene,logP
pdam_00003598,-1.13325573643549
pdam_00003599,-1.44642082838232
pdam_00003600,1.78628130915759
pdam_00003601,-1.50941890236123
pdam_00003602,0.0626864000678947
pdam_00003603,-2.40039905849454
pdam_00003604,-0.0892364399912234
pdam_00003605,0.113387324582882
pdam_00003607,-0.260159804728929
pdam_00003608,-1.67323523783312
pdam_00003609,-1.62240405366273
pdam_00003611,0.00617240441485003
pdam_00003612,0.00632763692070764
pdam_00003613,-1.08469298349658
pdam_00003614,1.65016176005659
pdam_00003615,0.289938207564733
pdam_00003617,-0.108842828381595
pdam_00003619,0.295752167105809
pdam_00003620,0.109204070319779
pdam_00003621,0.0894819946860818
pdam_00003622,-0.56687314764771
pdam_00003623,0.107773179492978
pdam_00003624,-1.34001049614239
pdam_00003625,-0.0179382239509481
pdam_00003626,0.0658832078692777
pdam_00003627,6.58528519567447
pdam_00003628,0.63567164233477
pdam_00003629,1.61865405276853
pdam_00003630,0.704430933815355
pdam_00003631,0.232351379032451
pdam_00003632,1.32814327629531
pdam_00003634,-0.408217984894941
pdam_00003636,0.0268321021353108
pdam_00003637,-0.0326814388020718
pdam_00003638,0.40854973388629
pdam_00003640,-1.45993174408952
pdam_00003641,-0.177647874606243
pdam_00003642,-0.425872445331259
pdam_00003643,-0.666754763386223
pdam_00003644,0.0186203433034897
pdam_00003645,-0.637765893069986
pdam_00003646,-1.50088278913805
pdam_00003647,0.282150112701724
pdam_00003648,-0.435893191452113
pdam_00003649,-0.292656043133742
pdam_00003650,-1.56861645398567
pdam_00003651,-0.232552873529728
pdam_00003652,-1.5106991910689
pdam_00003653,9.00837549443932
pdam_00003654,-0.26280034316474
pdam_00003656,3.21205981656143
pdam_00003657,-0.20595987456782
pdam_00003658,0.750907035619523
pdam_00003659,-0.462039352543544
pdam_00003660,-1.27564985978323
pdam_00003661,-0.0327899986190094
pdam_00003662,0.177331715370421
pdam_00003663,0.675232255943467
pdam_00003664,-0.926104605462527
pdam_00003665,0.23154114491011
pdam_00003666,-0.953318336014279
pdam_00003667,-0.387347401730361
pdam_00003668,-0.221194376295132
pdam_00003670,-2.34861566138714
pdam_00003671,1.02365926383736
pdam_00003672,0.226335396990364
pdam_00003673,0.249245518377373
pdam_00003674,0.0147927881229039
pdam_00003675,0.250840781308597
pdam_00003676,-1.45033680036974
pdam_00003677,0.620019516632016
pdam_00003678,-2.1500040815368
pdam_00003679,-0.223288346383356
pdam_00003680,1.32409495089652
pdam_00003681,0.281747912990632
pdam_00003682,-0.249828126932349
pdam_00003683,-0.0432230263127473
pdam_00003684,-0.417474715286324
pdam_00003685,0.340892452931404
pdam_00003686,1.44738459564537
pdam_00003687,0.468534594646249
pdam_00003688,-0.0564490449352664
pdam_00003689,0.624934584840187
pdam_00003690,0.739064810249275
pdam_00003691,2.61148387405094
pdam_00003692,-0.343935111219714
pdam_00003693,-0.113822231838794
pdam_00003694,-0.169024296717728
pdam_00003695,0.57528431591222
pdam_00003696,0.269480526580665
pdam_00003697,0.752296755860519
pdam_00003698,1.47781363593272
pdam_00003700,-0.145336763142318
pdam_00003701,0.789876584026932
pdam_00003702,0.756039569822055
pdam_00003703,0.966352596147047
pdam_00003704,-0.222640565633885
pdam_00003705,0.0813438451183571
pdam_00003706,-0.229975633934878
pdam_00003707,0.493561723211609
pdam_00003708,-1.55327175592496
pdam_00003709,-0.41647146512453
pdam_00003710,-0.430042516983374
pdam_00003711,0.722842100278891
pdam_00003712,0.419048996839729
pdam_00003713,-0.0464374329716065
pdam_00003714,3.15215508126005
pdam_00003715,-0.056269914685409
pdam_00003716,-0.0408116545268475
pdam_00003717,0.0845823504761546
pdam_00003718,-0.520083980244933
pdam_00003719,-1.84148564198047
pdam_00003720,-0.686786700692288
pdam_00003721,-0.0701221890143727
pdam_00003722,-0.322029811969503
pdam_00003723,0.210161733678312
pdam_00003724,0.126103231618768
pdam_00003725,2.54131592252585
pdam_00003726,-1.40022781439757
pdam_00003727,-0.0936100946195476
pdam_00003728,-0.208767688832353
pdam_00003730,0.0593171389232371
pdam_00003731,-0.121137091545601
pdam_00003732,0.902329225122355
pdam_00003733,0.634071941210388
pdam_00003734,0.272196452539408
pdam_00003735,-0.0886437685386565
pdam_00003736,-0.929654463954876
pdam_00003737,-0.110240363678158
pdam_00003738,-0.103880352891845
pdam_00003740,-0.979788831322037
pdam_00003743,0.627547763130336
pdam_00003745,-0.427183724172979
pdam_00003746,-1.43635077213183
pdam_00003748,0.686778399252376
pdam_00003749,-0.0373846538703079
pdam_00003750,0.238738077345973
pdam_00003752,-0.213518871854593
pdam_00003753,0.065425864721479
pdam_00003754,0.050653562537842
pdam_00003755,0.816614421646955
pdam_00003756,-0.714726686756674
pdam_00003757,0.469680448019203
pdam_00003758,-0.297819944985636
pdam_00003759,-0.517099711710174
pdam_00003760,-0.50820553137793
pdam_00003761,-0.34105104122335
pdam_00003762,-0.376166634148036
pdam_00003763,-1.19764290565496
pdam_00003764,0.0574740860261018
pdam_00003765,-0.431498352801317
pdam_00003766,0.0725494641414315
pdam_00003767,-3.60276388689477
pdam_00003768,0.73130379040245
pdam_00003769,0.272116511157989
pdam_00003770,1.36691210807033
pdam_00003771,-0.177068674337144
pdam_00003772,-0.050726655156019
pdam_00003773,0.0197595781625346
pdam_00003774,-1.95543068860374
pdam_00003775,1.77957906918583
pdam_00003776,-0.711169174487774
pdam_00003777,-0.145365315173272
pdam_00003779,0.0982299315515651
pdam_00003780,0.0325583325765876
pdam_00003781,-2.44906631431114
pdam_00003782,-1.66162568499332
pdam_00003783,3.48284812744835
pdam_00003784,1.70819566912422
pdam_00003785,-0.310491021380392
pdam_00003786,-1.38012893752625
pdam_00003787,-1.3537937195478
pdam_00003788,0.22629576453053
pdam_00003789,-2.00583385751306
pdam_00003790,-0.794775540211587
pdam_00003791,-0.292454570689491
pdam_00003792,-1.39224396658381
pdam_00003793,-0.135630588909301
pdam_00003794,-1.10892936398787
pdam_00003795,-0.632775031935007
pdam_00003796,0.4474147135951
pdam_00003797,-0.0125457446113082
pdam_00003798,-0.139248161402622
pdam_00003799,1.15330426767475
pdam_00003800,1.79564448333959
pdam_00003802,-0.41514238377765
pdam_00003803,-0.188139315700978
pdam_00003804,-0.136404032124745
pdam_00003805,-0.656507721561457
pdam_00003806,-0.461794492289377
pdam_00003807,-0.243639679332257
pdam_00003808,0.476326313076341
pdam_00003809,3.47053200710854
pdam_00003810,-0.65355346544952
pdam_00003811,-0.541012114614179
pdam_00003812,-0.233607704536702
pdam_00003813,-1.61560614596779
pdam_00003814,-0.197022400100525
pdam_00003815,-0.179923931041777
pdam_00003816,-0.473536048637669
pdam_00003817,-2.25886340239756
pdam_00003818,0.175744534699001
pdam_00003820,-0.685785588020815
pdam_00003823,-0.219755723847035
pdam_00003826,-0.17062717637473
pdam_00003827,-0.399613310236249
pdam_00003828,-0.342666632084446
pdam_00003829,-0.209752660311243
pdam_00003830,-2.14412151087223
pdam_00003831,-1.41148130469747
pdam_00003832,-2.09180204547689
pdam_00003833,0.779102437770465
pdam_00003834,-2.44831440432795
pdam_00003835,0.794173222884333
pdam_00003836,0.92504007480174
pdam_00003837,0.95525261530001
pdam_00003838,0.901321005976072
pdam_00003839,0.99308773086017
pdam_00003840,-1.06033672637434
pdam_00003841,-0.174149338498854
pdam_00003842,0.1016788665662
pdam_00003843,-0.725016227599093
pdam_00003844,-1.24282932149454
pdam_00003847,0.0969189278235196
pdam_00003849,0.617241725074477
pdam_00003850,0.0435705992347977
pdam_00003851,-0.501576892521992
pdam_00003852,-0.386189833741424
pdam_00003853,-0.0237810153833105
pdam_00003854,-0.242682686251728
pdam_00003855,-0.475236885250054
pdam_00003856,-1.21539199687484
pdam_00003857,0.104525129256879
pdam_00003858,-0.665638763505905
pdam_00003859,-0.624051574338035
pdam_00003860,-0.709349022939477
pdam_00003861,-1.42270759564518
pdam_00003862,-0.764565330114747
pdam_00003863,-0.694617707696164
pdam_00003866,-0.693964571710364
pdam_00003867,0.44081970144969
pdam_00003868,-0.782435570209813
pdam_00003869,-1.32313283240016
pdam_00003870,-0.173594753163396
pdam_00003871,-1.61926514578663
pdam_00003872,-2.3142039476931
pdam_00003873,0.928092941997125
pdam_00003874,-2.62053940674139
pdam_00003876,0.877325565470865
pdam_00003877,-1.62967781959206
pdam_00003878,0.458156441296627
pdam_00003879,-0.166115481629706
pdam_00003880,-0.381004813172577
pdam_00003881,0.186460250134984
pdam_00003882,-0.463023019337718
pdam_00003883,0.101373372367884
pdam_00003884,0.307295986867442
pdam_00003885,-0.256337990655436
pdam_00003886,-0.165678708648096
pdam_00003887,-0.843924513607725
pdam_00003888,-1.23491508315575
pdam_00003889,-0.445977828864895
pdam_00003890,0.0110767752561776
pdam_00003891,0.424887665614319
pdam_00003892,-0.862173834336804
pdam_00003893,-0.52503530743601
pdam_00003894,-0.768733651494477
pdam_00003895,4.07270993654809
pdam_00003896,-0.285230914041204
pdam_00003897,0.103179019031137
pdam_00003899,0.263314145119095
pdam_00003900,0.502913344842426
pdam_00003901,-1.60301919640304
pdam_00003902,-0.203644241841804
pdam_00003903,0.664375697143733
pdam_00003904,1.44910109431335
pdam_00003905,-0.875041560499823
pdam_00003906,0.572195668861625
pdam_00003907,0.245892787736286
pdam_00003908,-2.42641462683694
pdam_00003909,0.0149529588730504
pdam_00003911,-0.172549117940697
pdam_00003912,0.646503563373527
pdam_00003913,-0.112636776483848
pdam_00003915,-0.174372935608124
pdam_00003916,-0.106061806157586
pdam_00003917,-0.601765137792286
pdam_00003918,0.163430698925345
pdam_00003919,-0.16722651171086
pdam_00003920,0.51494231977053
pdam_00003921,-0.0527209651298928
pdam_00003922,0.351057029303001
pdam_00003923,0.174762047020956
pdam_00003924,-0.596802557426212
pdam_00003925,-0.25593911415525
pdam_00003926,-2.09481752803889
pdam_00003927,-0.0332179862329009
pdam_00003928,0.181699460947484
pdam_00003929,-0.985088944049469
pdam_00003930,-0.363633500186229
pdam_00003931,-0.547306879154364
pdam_00003932,-0.302236403226387
pdam_00003933,-0.022472337375016
pdam_00003934,-0.0539220322474129
pdam_00003935,-0.176577767457636
pdam_00003936,-0.15364141603323
pdam_00003937,0.588096334349138
pdam_00003938,1.17086593386443
pdam_00003939,0.00517468384462857
pdam_00003941,0.328662401670584
pdam_00003942,-0.575361263770606
pdam_00003943,0.215857010190147
pdam_00003944,-0.0932060786181495
pdam_00003945,0.0980499824669875
pdam_00003946,1.0348280684936
pdam_00003947,1.6087432887459
pdam_00003948,-0.149753213650751
pdam_00003950,-0.362095902299597
pdam_00003951,-0.163315616161761
pdam_00003952,0.785138615541898
pdam_00003953,0.479462387187465
pdam_00003954,1.82105225734228
pdam_00003955,0.680782482841956
pdam_00003956,1.44013732308008
pdam_00003957,-0.129512167750223
pdam_00003958,0.592129641080478
pdam_00003959,-1.570879017457
pdam_00003960,0.330532891674788
pdam_00003961,-0.945891792104193
pdam_00003962,-0.63927366136572
pdam_00003963,0.276737795954555
pdam_00003964,-0.010429956003685
pdam_00003965,0.66624492437037
pdam_00003966,-0.841732921509721
pdam_00003967,0.0169057216555333
pdam_00003968,-1.40322100062078
pdam_00003970,0.999264720291681
pdam_00003971,0.199296037463341
pdam_00003972,-0.816376249783692
pdam_00003974,-1.17524941511484
pdam_00003975,-0.545209130455797
pdam_00003976,0.648971693205703
pdam_00003977,1.2291306863928
pdam_00003978,-0.502531910231466
pdam_00003980,0.00202372151370272
pdam_00003981,-0.24073869542511
pdam_00003982,0.0336891503069996
pdam_00003985,0.285080770951561
pdam_00003986,-0.401512310348928
pdam_00003988,-0.0569898509726497
pdam_00003990,-0.0384042833755923
pdam_00003991,1.21564810643298
pdam_00003992,-0.939135352431871
pdam_00003993,0.292680859748347
pdam_00003994,0.525242164415785
pdam_00003995,0.368759581190632
pdam_00003996,-0.802773036640027
pdam_00003997,1.32732691839775
pdam_00003998,0.320097817978397
pdam_00003999,0.114715148498187
pdam_00004000,0.0185902501794931
pdam_00004001,1.86082107451022
pdam_00004003,0.287258786800141
pdam_00004004,1.15743592315859
pdam_00004005,0.0614856350756478
pdam_00004006,0.881381836480768
pdam_00004007,-0.0460155871960126
pdam_00004008,1.4983996832843
pdam_00004010,-2.64525601380555
pdam_00004011,0.186165891831187
pdam_00004012,-0.546602499447524
pdam_00004013,1.62206920881824
pdam_00004014,0.495240789337072
pdam_00004016,5.45100250489419
pdam_00004017,4.36102733449262
pdam_00004018,-0.625278966257992
pdam_00004019,-0.408248270624934
pdam_00004020,-0.127689593622346
pdam_00004021,0.38621401325172
pdam_00004022,0.606733179045804
pdam_00004023,0.336638176087194
pdam_00004024,-1.85065693279259
pdam_00004025,-0.628656532687214
pdam_00004026,-0.0862370490298241
pdam_00004027,-0.488746702183831
pdam_00004028,-0.452228103820576
pdam_00004029,1.62001276945349
pdam_00004030,0.224298655962796
pdam_00004031,0.157145156596355
pdam_00004032,0.519001907171567
pdam_00004033,0.183417336750664
pdam_00004034,-7.30027626701479
pdam_00004035,-0.394986641755613
pdam_00004038,0.137924011588972
pdam_00004039,-1.46076876038718
pdam_00004040,-0.118156464432804
pdam_00004041,1.15819638171718
pdam_00004042,0.965156197141744
pdam_00004043,0.0700054454743156
pdam_00004044,-2.64429333223838
pdam_00004045,1.06337471563842
pdam_00004046,-0.186602151288581
pdam_00004047,6.30995278623965
pdam_00004048,0.353716105873195
pdam_00004049,-0.0892714556828684
pdam_00004050,-0.43360396354585
pdam_00004051,-0.914460792951846
pdam_00004052,-1.95853869426735
pdam_00004053,-0.114290012644406
pdam_00004054,-0.78897462343803
pdam_00004056,-0.188728586946265
pdam_00004057,-0.11620141544482
pdam_00004058,-0.32199878312881
pdam_00004059,-2.06683401103634
pdam_00004060,1.25883777642287
pdam_00004061,-0.112424875298404
pdam_00004062,0.809641806051059
pdam_00004063,0.239862510176437
pdam_00004064,-0.321014611883604
pdam_00004065,-0.187187303130811
pdam_00004066,-0.689436613732877
pdam_00004067,-0.907561298396669
pdam_00004068,-0.157995223408761
pdam_00004069,-0.826231833575508
pdam_00004071,0.375894189879409
pdam_00004072,-0.584001251316103
pdam_00004073,-0.714966890305478
pdam_00004074,-0.975965820487252
pdam_00004075,-1.61100858917787
pdam_00004076,-0.543597634815232
pdam_00004077,-1.22117388279639
pdam_00004078,0.223495584815313
pdam_00004080,0.973937759715814
pdam_00004081,2.29114750750562
pdam_00004082,0.0569710441303914
pdam_00004083,-0.154759148103924
pdam_00004084,0.0955486645085085
pdam_00004085,1.58241040756423
pdam_00004086,0.0374837201060429
pdam_00004087,-0.017614295485415
pdam_00004088,-3.13856468042602
pdam_00004089,0.938109669923272
pdam_00004090,-0.800314749734668
pdam_00004091,-1.59711807226409
pdam_00004092,-0.577963056314091
pdam_00004093,-0.610351553911077
pdam_00004094,-2.45947326083431
pdam_00004095,-0.207932695349356
pdam_00004096,-0.339867334155142
pdam_00004097,0.155085398588523
pdam_00004098,-0.148299681415996
pdam_00004100,-0.528838862924116
pdam_00004101,1.71789716620063
pdam_00004102,-0.455324382114973
pdam_00004103,0.105293330307564
pdam_00004104,0.712025375011984
pdam_00004105,0.142138292205648
pdam_00004106,0.154917869970971
pdam_00004107,-0.128759505954353
pdam_00004108,-0.140543097852798
pdam_00004109,0.0274402442351146
pdam_00004110,-0.284617443950435
pdam_00004111,-1.45638575212762
pdam_00004112,-1.38880023606963
pdam_00004113,-0.481713988743211
pdam_00004114,-0.692192596059633
pdam_00004115,-0.631439720476403
pdam_00004116,1.86574956230042
pdam_00004117,-1.37862165757355
pdam_00004118,-0.351529753081828
pdam_00004119,-1.82022130324234
pdam_00004120,1.84239499859135
pdam_00004121,1.15640862037346
pdam_00004122,0.259187526981858
pdam_00004123,0.359030845006793
pdam_00004124,-0.524686472576399
pdam_00004125,0.251251506777664
pdam_00004126,0.178302190645581
pdam_00004127,-0.865513819407444
pdam_00004128,-0.571794995017485
pdam_00004129,-0.0734852462739365
pdam_00004131,-0.278384867774815
pdam_00004133,1.30151567616731
pdam_00004134,0.0991512325502329
pdam_00004135,-0.477199637570197
pdam_00004136,-0.146248041520338
pdam_00004139,-0.769883238106325
pdam_00004140,-0.249588260802738
pdam_00004141,-0.291882773552735
pdam_00004142,-0.175820922732238
pdam_00004143,0.433638629694165
pdam_00004144,0.231748206955268
pdam_00004145,-0.807358435146231
pdam_00004146,-0.327023532653714
pdam_00004147,0.0935683157331963
pdam_00004148,0.23632799689242
pdam_00004149,3.75978732108833
pdam_00004150,0.834187976684287
pdam_00004151,-0.286483164921484
pdam_00004152,0.0257092110380735
pdam_00004153,-0.277394607010367
pdam_00004154,-0.805633281769759
pdam_00004155,0.193725642322686
pdam_00004156,-0.123239991699581
pdam_00004157,-0.967855446960556
pdam_00004158,-0.580795716963361
pdam_00004159,-0.0549431341861973
pdam_00004160,0.515395192083183
pdam_00004161,-0.854773369227588
pdam_00004162,-0.748301298493289
pdam_00004163,-0.580520398695516
pdam_00004164,-0.155313013409609
pdam_00004167,-0.0809315602685925
pdam_00004168,0.146242615968589
pdam_00004169,-0.0205715105830599
pdam_00004170,-0.0438425729640823
pdam_00004171,0.416998023217335
pdam_00004172,0.605062119613268
pdam_00004173,0.200734385176872
pdam_00004174,0.389274180785238
pdam_00004175,0.0914980995729363
pdam_00004176,-0.0217532998159153
pdam_00004177,0.551421129320234
pdam_00004178,0.0248105465210805
pdam_00004179,1.27794339522785
pdam_00004180,0.527185987434443
pdam_00004181,-0.0435377811892479
pdam_00004182,1.18477986622128
pdam_00004183,0.245815281338419
pdam_00004184,0.447365769020958
pdam_00004185,0.144272254023024
pdam_00004186,0.0708239513125851
pdam_00004187,0.479835974023536
pdam_00004188,0.0487237976081334
pdam_00004189,-0.206270465450613
pdam_00004190,-0.362882500121991
pdam_00004192,2.60392285981763
pdam_00004193,0.0896758444139723
pdam_00004194,0.0481451267209862
pdam_00004195,-0.653463504588567
pdam_00004196,-0.154796895893421
pdam_00004197,-0.258439161572273
pdam_00004198,-0.9409964260419
pdam_00004199,0.0176059361044376
pdam_00004200,-0.224807339531225
pdam_00004201,-1.34197518962073
pdam_00004203,-1.13150537114513
pdam_00004204,-0.176528667080507
pdam_00004205,-1.80542882136953
pdam_00004206,0.174088089930327
pdam_00004207,1.44274716505392
pdam_00004208,0.945782537085143
pdam_00004209,1.88268648163348
pdam_00004210,0.346354664934956
pdam_00004211,-0.188342964203437
pdam_00004212,3.34196651510085
pdam_00004213,1.88389631695447
pdam_00004214,-0.0875912523339759
pdam_00004215,0.19182011378313
pdam_00004216,-0.824589205224563
pdam_00004217,-1.45088236069912
pdam_00004218,-0.774398155414756
pdam_00004219,-0.781526089496493
pdam_00004222,-0.778311713689131
pdam_00004223,-0.366226902226905
pdam_00004224,-0.727716977040036
pdam_00004226,0.366013209417862
pdam_00004227,-0.543424092159585
pdam_00004228,-0.541478348915032
pdam_00004229,0.149774254277982
pdam_00004230,-0.238668770701227
pdam_00004231,2.71278576300211
pdam_00004232,-1.13697593897229
pdam_00004233,-2.43706008249188
pdam_00004234,-0.705745879731474
pdam_00004235,0.117304262680719
pdam_00004236,-0.0829180833397363
pdam_00004237,0.0334199726048046
pdam_00004238,0.6325522536157
pdam_00004239,0.100597047499137
pdam_00004241,-0.423993681625943
pdam_00004242,-0.781849864030018
pdam_00004243,0.756428282391202
pdam_00004244,0.946270060746662
pdam_00004245,-2.35762488874217
pdam_00004246,0.427409043887451
pdam_00004247,0.36889018182381
pdam_00004248,-0.534239436619954
pdam_00004249,0.21303331915181
pdam_00004250,-0.543139215697896
pdam_00004251,-1.70178155733878
pdam_00004252,-0.000202117454224859
pdam_00004253,0.684154895245965
pdam_00004254,0.180149414668878
pdam_00004255,1.92833325162709
pdam_00004256,-0.307967096714278
pdam_00004257,2.12019505680737
pdam_00004258,-1.03638195659336
pdam_00004259,1.06342322773115
pdam_00004263,-0.430412578580394
pdam_00004265,-2.07522926781021
pdam_00004266,-1.00568011154676
pdam_00004268,-0.181622201253089
pdam_00004269,-0.106272423670079
pdam_00004270,-2.35543938136685
pdam_00004271,-0.35031325774297
pdam_00004272,-0.264681168040853
pdam_00004273,0.521065906145401
pdam_00004274,-0.868339148511727
pdam_00004275,-0.245028913858365
pdam_00004276,0.051915783565692
pdam_00004277,1.58637043980209
pdam_00004278,2.32181256519595
pdam_00004279,0.522608637419947
pdam_00004280,0.206636662032759
pdam_00004281,0.331776564000389
pdam_00004282,0.0915898810705486
pdam_00004283,-0.180957515720315
pdam_00004285,-0.324255602206345
pdam_00004286,0.664117167603638
pdam_00004288,-0.40534745793546
pdam_00004289,-2.78321634923609
pdam_00004291,-2.19983154211982
pdam_00004292,-1.31961656866528
pdam_00004293,-1.15945915072434
pdam_00004294,0.0928743750733761
pdam_00004295,-0.297874341481501
pdam_00004296,-0.314597507747414
pdam_00004297,-0.11882694824699
pdam_00004298,-1.1665606939883
pdam_00004299,-0.383495303538616
pdam_00004300,0.194854504502793
pdam_00004301,0.079315586452991
pdam_00004302,0.208232258030132
pdam_00004303,0.310068109698411
pdam_00004304,-1.16038172808522
pdam_00004305,0.215935613523364
pdam_00004306,-0.396671394270538
pdam_00004307,-0.0153500657538624
pdam_00004308,-0.431910984507844
pdam_00004309,0.452779876293119
pdam_00004311,-0.338374836751555
pdam_00004312,-0.309437137157031
pdam_00004313,-1.41268752890295
pdam_00004314,-0.484254241393194
pdam_00004315,-0.22199339547542
pdam_00004316,-0.0832709464872484
pdam_00004317,-0.774274040795227
pdam_00004318,0.389043093802374
pdam_00004319,-0.824217823079485
pdam_00004320,0.0867615151767242
pdam_00004321,1.25083753692122
pdam_00004322,0.234326353027966
pdam_00004323,0.958640516483225
pdam_00004324,-0.463242390979234
pdam_00004325,0.572264662530434
pdam_00004326,-6.62193376290065e-05
pdam_00004327,-1.56382662627609
pdam_00004328,-1.98041312066243
pdam_00004329,0.1989539550892
pdam_00004330,0.128481914694391
pdam_00004332,-0.290330299761691
pdam_00004335,-0.590558988539973
pdam_00004336,-0.620811287014282
pdam_00004337,1.24693309301194
pdam_00004338,0.454329704226405
pdam_00004339,0.599191574092393
pdam_00004340,-0.725779099139258
pdam_00004341,0.805598503861707
pdam_00004343,0.446065883906428
pdam_00004344,-0.955843247106251
pdam_00004345,0.689487749914369
pdam_00004347,2.38893203082513
pdam_00004348,0.797978732665688
pdam_00004349,0.15458975961096
pdam_00004350,-1.72378223409912
pdam_00004351,0.0712334804091644
pdam_00004352,-0.644973007720016
pdam_00004353,-0.236234276793722
pdam_00004354,-0.0456511354605755
pdam_00004355,-0.566520150183862
pdam_00004356,-0.273034933551405
pdam_00004357,0.380781265703397
pdam_00004358,0.332952103581371
pdam_00004359,0.28293947193962
pdam_00004360,3.34854779272875
pdam_00004361,-0.913078707386022
pdam_00004362,-0.892728178471092
pdam_00004363,-0.363987282204116
pdam_00004364,0.12966956996232
pdam_00004365,-2.61270281258487
pdam_00004366,-3.12359806988138
pdam_00004367,-2.20882928020876
pdam_00004368,-0.379107387057744
pdam_00004369,-0.925217306367563
pdam_00004370,0.366128133540764
pdam_00004371,2.46200783030467
pdam_00004373,1.62284898211271
pdam_00004374,-0.341328183257841
pdam_00004375,-0.618572178570374
pdam_00004376,-0.730367878351662
pdam_00004377,-0.0392817006463814
pdam_00004378,0.273124374217823
pdam_00004379,2.13998375538792
pdam_00004380,0.108766818561446
pdam_00004381,-0.78708496494889
pdam_00004382,0.717221463671269
pdam_00004383,-0.0266472445002254
pdam_00004384,-0.100115891532091
pdam_00004385,-0.883910069305629
pdam_00004386,0.455756810410286
pdam_00004387,0.750839515461926
pdam_00004388,-1.33628016741391
pdam_00004389,0.0970246395467576
pdam_00004390,1.61817071866931
pdam_00004391,-0.610071191922318
pdam_00004392,-1.24720212026407
pdam_00004393,-1.32634629044483
pdam_00004394,1.06513835863219
pdam_00004395,-0.161630008234591
pdam_00004396,-0.713621515231005
pdam_00004397,-0.878345059092568
pdam_00004398,0.0261561715522392
pdam_00004399,0.50496700403436
pdam_00004400,-0.630809477500398
pdam_00004401,-0.754404151221135
pdam_00004402,-0.2657707077838
pdam_00004403,-0.0332487831479204
pdam_00004404,1.62954533629768
pdam_00004405,-1.19284100557216
pdam_00004407,0.0252619694837133
pdam_00004408,0.220724257404654
pdam_00004409,0.165466493725985
pdam_00004410,0.0713366668177056
pdam_00004411,-0.0233569597409468
pdam_00004412,0.124373507634812
pdam_00004413,-0.24532866555501
pdam_00004414,0.294664052753017
pdam_00004416,-0.291313699191205
pdam_00004417,-0.78742706994746
pdam_00004418,-0.548650313714958
pdam_00004419,-0.324585261575607
pdam_00004420,0.109763849603085
pdam_00004421,-0.0552810675045719
pdam_00004422,-1.29163249621412
pdam_00004423,-3.1536695735432
pdam_00004424,-0.670478024672637
pdam_00004425,-2.14482539215891
pdam_00004426,-0.0612818321380997
pdam_00004427,-0.077661318511295
pdam_00004428,-0.253492518351062
pdam_00004429,-2.15720269086634
pdam_00004430,0.109893754115939
pdam_00004431,-0.00991746371648362
pdam_00004432,-2.03524926314872
pdam_00004433,-2.14711009810966
pdam_00004434,0.245634675831912
pdam_00004435,3.56817294840844
pdam_00004436,-1.34632789683843
pdam_00004437,0.283984472468362
pdam_00004438,0.136448039511382
pdam_00004439,-2.0499039931602
pdam_00004440,-0.00478436021334054
pdam_00004441,0.0771519949027331
pdam_00004442,-0.785642026164131
pdam_00004443,-2.1396541380539
pdam_00004444,-0.00344826723222461
pdam_00004445,0.143629069518395
pdam_00004446,-0.76921925453173
pdam_00004447,-0.332989661628898
pdam_00004448,-0.108849841081108
pdam_00004449,-0.332370116781295
pdam_00004450,-0.309686072358769
pdam_00004451,-0.464869686979837
pdam_00004452,-0.340069421939268
pdam_00004453,-0.655696041847677
pdam_00004455,0.427688859410836
pdam_00004456,1.12425605569734
pdam_00004457,0.530790739500384
pdam_00004458,-0.838606605179403
pdam_00004459,-2.55060423457249
pdam_00004461,0.0140853223828017
pdam_00004462,-0.0944389208057922
pdam_00004463,-0.517423775246059
pdam_00004464,0.2306613596308
pdam_00004465,0.0292877184731146
pdam_00004466,-0.325083515921761
pdam_00004467,1.51619639213497
pdam_00004468,1.11805431077053
pdam_00004469,-0.23478774656478
pdam_00004470,-1.02784710030812
pdam_00004471,1.04003531661095
pdam_00004472,0.34379311051353
pdam_00004473,-1.18562965744065
pdam_00004474,-0.0663093052870068
pdam_00004475,0.189600202537967
pdam_00004476,0.600754120332356
pdam_00004477,2.99529447624787
pdam_00004478,0.291706218946436
pdam_00004479,-0.615870239897908
pdam_00004480,0.298184518624835
pdam_00004482,-0.13871636258216
pdam_00004483,0.415761805449137
pdam_00004484,0.639443277549791
pdam_00004485,1.26825970492658
pdam_00004486,-0.418889626787042
pdam_00004487,-3.62887972140482
pdam_00004489,-0.862856911268338
pdam_00004491,1.02984977636846
pdam_00004492,-0.14055086685963
pdam_00004493,-0.990356333784646
pdam_00004494,-0.929877690822373
pdam_00004495,0.0220311141873015
pdam_00004496,-1.47167926901811
pdam_00004497,3.95630777913546
pdam_00004498,-0.167820555397903
pdam_00004499,-6.34489521718555
pdam_00004500,-0.132709846048296
pdam_00004501,-0.908636423923672
pdam_00004502,NA
pdam_00004503,-2.41253967918177
pdam_00004504,0.327131245857529
pdam_00004505,0.188724332084653
pdam_00004506,-0.415060666598912
pdam_00004507,-1.05488332034158
pdam_00004508,-0.304617406250935
pdam_00004509,0.443298555324919
pdam_00004510,0.125937279498438
pdam_00004511,-0.144550048179437
pdam_00004512,0.0794130419632972
pdam_00004513,-1.50505805271625
pdam_00004514,-0.819589876322281
pdam_00004515,-0.455488306994372
pdam_00004516,-0.379217732881656
pdam_00004518,-0.0419814763270478
pdam_00004519,-0.375794913918195
pdam_00004520,-1.83797494652877
pdam_00004521,-0.0183039489214526
