Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,sig
SymbC1.scaffold3404.3,21.92744553,0.034977372,0.151604644,0.230714386,0.817536697,0.884328539,FALSE
SymbC1.scaffold34040.1,0,NA,NA,NA,NA,NA,NA
SymbC1.scaffold3405.1,8.181545545,-0.041124402,0.27395429,-0.1501141,0.880674596,0.925087021,FALSE
SymbC1.scaffold3406.1,166.4503942,-0.175183312,0.096116549,-1.822613414,0.068361962,0.139215611,FALSE
SymbC1.scaffold3406.3,1.41368222,-0.134417513,0.591707064,-0.227169019,0.820292317,0.886240887,FALSE
SymbC1.scaffold3407.1,20.41679641,-0.117552408,0.162246649,-0.724529033,0.46874101,0.606183872,FALSE
SymbC1.scaffold3407.3,3.45189577,0.079227852,0.358660006,0.220899601,0.825170608,0.889287435,FALSE
SymbC1.scaffold3407.4,33.38327791,-0.215111957,0.129378617,-1.662654632,0.096381588,0.183400169,FALSE
SymbC1.scaffold3407.5,0.860564799,1.025466043,0.71038601,1.443533555,0.148870227,0.257774328,FALSE
SymbC1.scaffold3407.6,5.170965968,1.342053982,0.313710381,4.278003102,1.89e-5,1.13e-4,TRUE
SymbC1.scaffold3407.7,0.457966762,1.355390289,1.07770535,1.257663136,0.20851361,0.334117316,FALSE
SymbC1.scaffold3408.1,18.74580399,-0.273658454,0.206149462,-1.327475957,0.184351288,0.303745406,FALSE
SymbC1.scaffold3408.2,7.641719381,-0.347055656,0.251278456,-1.381159617,0.167229888,0.281378007,FALSE
SymbC1.scaffold34080.1,0,NA,NA,NA,NA,NA,NA
SymbC1.scaffold341.1,14.72281907,0.061069975,0.179405741,0.340401453,0.733554225,0.825164497,FALSE
SymbC1.scaffold341.4,35.41934962,0.73027299,0.139680689,5.228159996,1.71e-7,1.56e-6,TRUE
SymbC1.scaffold3410.1,1.832074277,0.234144776,0.53878839,0.434576507,0.663869851,0.77367468,FALSE
SymbC1.scaffold3410.4,0.038173656,0.246715794,3.846636005,0.064138066,0.948860292,NA,NA
SymbC1.scaffold3410.5,0.43593907,1.199154492,1.03483553,1.158787515,0.246542808,0.379944323,FALSE
SymbC1.scaffold3411.1,0,NA,NA,NA,NA,NA,NA
SymbC1.scaffold3411.2,23.54466222,-0.497704907,0.177692757,-2.800929625,0.005095563,0.01587956,TRUE
SymbC1.scaffold3412.1,81.57604427,-0.155622912,0.096789115,-1.607855503,0.107866829,0.200368282,FALSE
SymbC1.scaffold3412.3,105.9561562,0.396900646,0.100577485,3.946217662,7.94e-5,4.13e-4,TRUE
SymbC1.scaffold3412.4,1.430991696,2.198015073,0.671529918,3.273145415,0.001063577,0.0040776,TRUE
SymbC1.scaffold34125.1,0,NA,NA,NA,NA,NA,NA
SymbC1.scaffold3413.1,10.41727891,-0.436124751,0.203079639,-2.147555277,0.031749101,0.07477032,FALSE
SymbC1.scaffold3413.2,55.82783478,-0.469059673,0.161007597,-2.913276651,0.003576576,0.011727047,TRUE
SymbC1.scaffold3414.1,82.6543254,-0.337653973,0.099106993,-3.406964166,6.57e-4,0.002682437,TRUE
SymbC1.scaffold3414.3,74.30790252,-0.203423824,0.134307607,-1.51461134,0.129870859,0.232188791,FALSE
SymbC1.scaffold3414.4,1.408519386,-0.323859307,0.566343085,-0.571842962,0.567428369,0.69321996,FALSE
SymbC1.scaffold3415.2,38.55388552,-0.13939771,0.130585278,-1.067484118,0.285753282,0.423851622,FALSE
SymbC1.scaffold3415.3,90.29742087,-0.205318039,0.095595747,-2.147773773,0.031731731,0.074752051,FALSE
SymbC1.scaffold3415.4,11.96453359,-0.487639006,0.201856598,-2.41576946,0.015702,0.041579109,TRUE
SymbC1.scaffold3415.6,8.658663358,0.471685511,0.217237744,2.171287102,0.029909477,0.071156249,FALSE
SymbC1.scaffold3415.7,6.431030274,-0.635911583,0.250595701,-2.537599727,0.011161556,0.031195393,TRUE
SymbC1.scaffold3416.1,1.113495634,-0.339359542,0.5926663,-0.572598007,0.566916909,0.69294795,FALSE
SymbC1.scaffold3416.2,0.041477495,1.132899452,4.121235027,0.274893192,0.783398298,NA,NA
SymbC1.scaffold3416.3,0.136100363,1.388579668,2.236562547,0.620854387,0.534695435,NA,NA
SymbC1.scaffold3416.4,11.82036144,0.809318295,0.298495681,2.711323305,0.006701525,0.020089935,TRUE
SymbC1.scaffold3417.1,16.57407511,0.096038773,0.18130633,0.529704469,0.596316849,0.717937543,FALSE
SymbC1.scaffold3419.3,29.16038016,0.319406244,0.16785053,1.902920671,0.057050897,0.120523443,FALSE
SymbC1.scaffold3419.4,63.51306373,-0.026772808,0.110343959,-0.24263048,0.808291667,0.878196549,FALSE
SymbC1.scaffold3419.5,239.5268164,-0.077268028,0.077195397,-1.00094087,0.316855396,0.457590661,FALSE
SymbC1.scaffold3419.6,97.24286484,0.166958503,0.08426855,1.981267077,0.04756133,0.104115443,FALSE
SymbC1.scaffold3419.7,21.18654731,-0.099177389,0.152519354,-0.650261006,0.515523641,0.648546754,FALSE
SymbC1.scaffold3419.8,71.69294822,0.32443709,0.100593791,3.225219827,0.00125876,0.004729523,TRUE
SymbC1.scaffold342.1,4.658369514,0.533475992,0.352778466,1.51221246,0.130479822,0.233057482,FALSE
SymbC1.scaffold342.2,5.226421566,-0.406456029,0.295611714,-1.374965911,0.169142013,0.284042185,FALSE
SymbC1.scaffold342.3,111.3781437,-0.178976513,0.069990117,-2.557168372,0.010552813,0.029715365,TRUE
SymbC1.scaffold342.4,26.2260213,-0.61004982,0.149325223,-4.085376932,4.4e-5,2.44e-4,TRUE
SymbC1.scaffold342.5,21.63619258,-0.186215995,0.145741936,-1.277710459,0.201351536,0.325254812,FALSE
SymbC1.scaffold342.7,54.22307641,0.043426995,0.141985957,0.305854159,0.75971569,0.844011969,FALSE
SymbC1.scaffold342.9,14.25597783,-0.129392185,0.203583024,-0.635574533,0.525053773,0.657187384,FALSE
SymbC1.scaffold342.10,4.393021853,0.723945348,0.358011047,2.02213131,0.043162788,0.096192653,FALSE
SymbC1.scaffold3420.2,4.805528639,0.859818109,0.339927254,2.529417982,0.011425187,0.03181406,TRUE
SymbC1.scaffold3420.3,5.682481809,0.039124728,0.299591867,0.130593425,0.896096944,0.934429001,FALSE
SymbC1.scaffold3420.4,9.230242369,1.08292293,0.256029034,4.229687994,2.34e-5,1.38e-4,TRUE
SymbC1.scaffold3420.5,12.8746557,0.320911356,0.200226354,1.60274284,0.108991441,0.202006938,FALSE
SymbC1.scaffold3420.6,1.752600694,0.680435709,0.507734767,1.340140076,0.180199809,0.298380392,FALSE
SymbC1.scaffold3421.2,0,NA,NA,NA,NA,NA,NA
SymbC1.scaffold3421.3,12.39246686,0.604259906,0.207072276,2.918111093,0.003521589,0.011571147,TRUE
SymbC1.scaffold34215.1,0,NA,NA,NA,NA,NA,NA
SymbC1.scaffold3422.1,0,NA,NA,NA,NA,NA,NA
SymbC1.scaffold3422.2,0,NA,NA,NA,NA,NA,NA
SymbC1.scaffold3422.5,117.5310474,0.38709219,0.085434607,4.530859385,5.87e-6,3.97e-5,TRUE
SymbC1.scaffold3422.6,44.30531624,0.32729333,0.14281353,2.291752958,0.021919903,0.054838542,FALSE
SymbC1.scaffold3422.7,19.83052527,-0.226586771,0.18911154,-1.198164694,0.230852907,0.361035561,FALSE
SymbC1.scaffold3422.8,539.8162794,-0.187108144,0.147573966,-1.267893981,0.204835814,0.329627833,FALSE
SymbC1.scaffold3422.9,27.87324879,0.032119708,0.184670105,0.1739302,0.861920318,0.913365392,FALSE
SymbC1.scaffold3422.10,53.98054739,1.215102938,0.13636537,8.910641624,5.07e-19,2.18e-17,TRUE
SymbC1.scaffold3423.2,30.18240163,-0.248162886,0.124877527,-1.987250169,0.046894681,0.102868454,FALSE
SymbC1.scaffold3423.3,155.4313006,-0.049810136,0.08374248,-0.594801291,0.551976304,0.680209984,FALSE
SymbC1.scaffold3423.4,36.1227873,-0.29441581,0.139002918,-2.118054887,0.03417042,0.079453974,FALSE
SymbC1.scaffold3423.5,19.41956277,0.570844109,0.168482418,3.388152408,7.04e-4,0.002844396,TRUE
SymbC1.scaffold3423.6,18.13656628,0.723904356,0.272256155,2.658909055,0.007839412,0.023077954,TRUE
SymbC1.scaffold3424.2,5.470227168,0.639610316,0.271700584,2.354099896,0.01856762,0.047773687,TRUE
SymbC1.scaffold3424.3,43.52853488,0.300939613,0.129241234,2.328510832,0.019884995,0.050555475,FALSE
SymbC1.scaffold3424.5,32.23529999,-0.277378795,0.194346536,-1.427238171,0.153511255,0.263832627,FALSE
SymbC1.scaffold3424.6,38.93442567,-1.027480395,0.201139564,-5.108295821,3.25e-7,2.82e-6,TRUE
SymbC1.scaffold3426.1,8.849219889,0.604317279,0.242582889,2.491178509,0.012732013,0.034840844,TRUE
SymbC1.scaffold3426.4,89.69930072,0.774024571,0.108546025,7.13084217,9.98e-13,2.06e-11,TRUE
SymbC1.scaffold3426.5,0,NA,NA,NA,NA,NA,NA
SymbC1.scaffold3427.2,92.85752428,-0.243868255,0.147227992,-1.6563987,0.097641104,0.185222745,FALSE
SymbC1.scaffold3427.3,46.35160338,-0.392268457,0.267136557,-1.468419225,0.141990383,0.248238432,FALSE
SymbC1.scaffold3427.4,9.897923065,-0.112031566,0.225107708,-0.497679832,0.618709725,0.737212277,FALSE
SymbC1.scaffold3428.1,31.93109675,0.297378139,0.151639808,1.961082266,0.049869427,0.108223615,FALSE
SymbC1.scaffold3428.2,47.06664115,0.562689456,0.161103237,3.49272594,4.78e-4,0.002034657,TRUE
SymbC1.scaffold3428.3,561.6624198,0.056561176,0.067580507,0.836945132,0.40262341,0.5444154,FALSE
SymbC1.scaffold3428.4,52.77461473,0.396287599,0.157925222,2.509336975,0.012095803,0.033402343,TRUE
SymbC1.scaffold3428.5,79.61525387,0.502128147,0.113066512,4.440997945,8.95e-6,5.8e-5,TRUE
SymbC1.scaffold3428.6,0.827983095,-0.192515078,0.687774572,-0.279910142,0.779546446,0.85888538,FALSE
SymbC1.scaffold34281.1,0,NA,NA,NA,NA,NA,NA
SymbC1.scaffold34284.2,0,NA,NA,NA,NA,NA,NA
SymbC1.scaffold343.3,1.6164555,-0.175202068,0.524879348,-0.333794935,0.738534306,0.828290314,FALSE
SymbC1.scaffold343.4,39.16708805,-0.248444229,0.114177596,-2.175945517,0.029559335,0.070409406,FALSE
SymbC1.scaffold343.5,9.840329415,-0.420243747,0.247308733,-1.699267721,0.089268752,0.172268236,FALSE
SymbC1.scaffold343.6,9.887049961,0.583966611,0.224240499,2.604197782,0.00920896,0.026454356,TRUE
SymbC1.scaffold343.7,7.597228621,0.618603608,0.27108387,2.281963909,0.022491471,0.05602814,FALSE
SymbC1.scaffold343.8,51.85472688,-0.349729153,0.107619704,-3.24967586,0.001155366,0.004379129,TRUE
SymbC1.scaffold343.9,10.42702871,-0.348853548,0.196652075,-1.773963219,0.076069234,0.151534384,FALSE
SymbC1.scaffold343.10,21.97306763,0.607045822,0.163599746,3.710554803,2.07e-4,9.72e-4,TRUE
SymbC1.scaffold343.11,14.89263598,0.503612588,0.243580505,2.067540618,0.038683241,0.087905838,FALSE
SymbC1.scaffold343.12,4.537533284,0.177411527,0.40698004,0.435921935,0.66289337,0.772806927,FALSE
SymbC1.scaffold3430.1,20.15598224,0.147272285,0.201111991,0.73228993,0.463991625,0.601592876,FALSE
SymbC1.scaffold3430.2,66.79282515,-0.069928532,0.118627425,-0.589480313,0.555539115,0.683409197,FALSE
SymbC1.scaffold3430.3,25.56618845,0.013480113,0.196852931,0.06847809,0.945405061,0.966534672,FALSE
SymbC1.scaffold3430.4,9.80977561,-0.614858539,0.231777305,-2.652798729,0.007982746,0.023433934,TRUE
SymbC1.scaffold3430.5,449.605055,0.159174341,0.062461395,2.548363524,0.010822963,0.030376431,TRUE
SymbC1.scaffold3430.6,16.82047723,-0.09380996,0.236253651,-0.397073061,0.691313585,0.793957299,FALSE
SymbC1.scaffold3431.1,11.61235706,0.187994651,0.217160028,0.865696385,0.386656683,0.528471069,FALSE
SymbC1.scaffold3431.2,0.283951636,-0.00893444,1.470183586,-0.006077092,0.995151212,0.996988862,FALSE
SymbC1.scaffold3432.1,52.80132236,-0.107189652,0.140634783,-0.762184505,0.445949893,0.585094486,FALSE
SymbC1.scaffold3432.2,1.619419246,0.801682237,0.569277528,1.408245007,0.159058533,0.27071398,FALSE
SymbC1.scaffold3432.3,12.12550888,0.087783176,0.210451883,0.417117558,0.676592423,0.78403659,FALSE
SymbC1.scaffold3432.4,50.1419749,-0.126809942,0.113996269,-1.11240432,0.265964348,0.402065985,FALSE
SymbC1.scaffold34327.1,0,NA,NA,NA,NA,NA,NA
SymbC1.scaffold3433.1,9.253776897,0.745997694,0.295232306,2.526815931,0.011510181,0.032004889,TRUE
SymbC1.scaffold3433.2,3.081735852,1.121591034,0.410964432,2.729168136,0.006349432,0.019159993,TRUE
SymbC1.scaffold3433.3,136.6804392,-0.243689506,0.089892556,-2.710897497,0.006710137,0.020110583,TRUE
SymbC1.scaffold3434.1,5.582818481,-0.482444468,0.293238337,-1.645229863,0.099922417,0.188569008,FALSE
SymbC1.scaffold3434.2,50.68186426,1.082887318,0.13959276,7.757474813,8.66e-15,2.36e-13,TRUE
SymbC1.scaffold3434.3,44.70561861,-0.023928659,0.112998006,-0.21176178,0.832292887,0.894401436,FALSE
SymbC1.scaffold3435.1,11.77853972,0.343859652,0.198126737,1.735554004,0.082642725,0.16190562,FALSE
SymbC1.scaffold3435.2,48.82359045,0.059476354,0.137067079,0.433921508,0.664345441,0.773996943,FALSE
SymbC1.scaffold34358.1,0,NA,NA,NA,NA,NA,NA
SymbC1.scaffold3436.1,19.31984917,7.881955335,0.634409638,12.42407881,1.93e-35,3.44e-33,TRUE
SymbC1.scaffold3436.2,0.718984361,-1.294198672,0.838637344,-1.543216125,0.122778346,0.222038453,FALSE
SymbC1.scaffold3436.6,7.232585873,2.78858982,0.492095289,5.666767964,1.46e-8,1.6e-7,TRUE
SymbC1.scaffold3436.7,3.292236589,1.098942126,0.375741715,2.924727498,0.00344758,0.01135997,TRUE
SymbC1.scaffold3436.8,2.130269633,4.704186605,0.675012776,6.969033433,3.19e-12,6.14e-11,TRUE
SymbC1.scaffold3437.2,0.016723717,0.49506817,4.12261735,0.120085889,0.90441511,NA,NA
SymbC1.scaffold34371.1,6.501235037,-0.069650691,0.271202815,-0.256821417,0.797316636,0.871181668,FALSE
SymbC1.scaffold3438.1,4.591626926,0.780297303,0.34082449,2.289440241,0.022053786,0.055114385,FALSE
SymbC1.scaffold3438.3,5.002843105,3.250493327,0.517114237,6.285832213,3.26e-10,4.66e-9,TRUE
SymbC1.scaffold34381.1,0,NA,NA,NA,NA,NA,NA
SymbC1.scaffold3439.1,20.48364971,0.542402314,0.177648345,3.053235953,0.002263879,0.007869769,TRUE
SymbC1.scaffold3439.2,42.51817657,-0.569824447,0.144994533,-3.929971951,8.5e-5,4.38e-4,TRUE
SymbC1.scaffold3439.4,57.50142997,0.089041784,0.135210436,0.658542245,0.510189761,0.644059358,FALSE
SymbC1.scaffold344.1,73.74746923,0.293292604,0.10443494,2.808376252,0.004979201,0.015579371,TRUE
SymbC1.scaffold344.2,53.42016817,0.475867316,0.10895683,4.367484952,1.26e-5,7.9e-5,TRUE
SymbC1.scaffold344.3,115.4418672,0.083955381,0.086357107,0.972188442,0.33095681,0.472341332,FALSE
SymbC1.scaffold344.4,28.57921635,0.387488707,0.15618874,2.480900388,0.013105099,0.035703475,TRUE
SymbC1.scaffold344.5,29.20579578,0.690100737,0.154677653,4.461541316,8.14e-6,5.31e-5,TRUE
SymbC1.scaffold344.6,43.87665933,0.512695801,0.138227756,3.709065494,2.08e-4,9.76e-4,TRUE
SymbC1.scaffold344.7,124.5764498,0.587406546,0.069834378,8.411423773,4.05e-17,1.44e-15,TRUE
SymbC1.scaffold344.8,28.97854917,0.095550549,0.159752573,0.598115866,0.549762624,0.678557339,FALSE
SymbC1.scaffold344.9,23.80699134,0.396669644,0.157977071,2.510931751,0.012041297,0.033275459,TRUE
SymbC1.scaffold3441.2,71.97622991,0.258591205,0.113807884,2.272173037,0.023076061,0.057239918,FALSE
SymbC1.scaffold34425.1,0,NA,NA,NA,NA,NA,NA
SymbC1.scaffold3443.1,0,NA,NA,NA,NA,NA,NA
SymbC1.scaffold3443.2,51.43011658,0.020911265,0.149165173,0.140188657,0.888510934,0.930052119,FALSE
SymbC1.scaffold3444.1,23.66762482,-0.297998277,0.141665033,-2.103541507,0.035418461,0.081850151,FALSE
SymbC1.scaffold3444.4,27.76812578,2.871577966,0.204918185,14.01329009,1.29e-44,5.03e-42,TRUE
SymbC1.scaffold34449.1,0,NA,NA,NA,NA,NA,NA
SymbC1.scaffold3445.1,8.635619395,-0.283759098,0.262579109,-1.080661365,0.279847775,0.41708099,FALSE
SymbC1.scaffold3445.2,1.706667836,-0.122174335,0.493706339,-0.247463574,0.804549479,0.876170983,FALSE
SymbC1.scaffold3446.1,6.118960523,0.19134134,0.267625719,0.714958715,0.474634555,0.611483848,FALSE
SymbC1.scaffold3446.2,2.989688923,-0.028058653,0.386088577,-0.072674133,0.942065433,0.964345962,FALSE
SymbC1.scaffold3447.1,0.606136034,0.542314254,0.82063327,0.660848486,0.508709485,0.642747161,FALSE
SymbC1.scaffold3447.2,6.367389717,2.277111163,0.431318045,5.279424753,1.3e-7,1.21e-6,TRUE
SymbC1.scaffold3447.3,73.02920083,-1.08561826,0.164503636,-6.599357233,4.13e-11,6.84e-10,TRUE
SymbC1.scaffold3448.1,89.08245118,-0.178172671,0.100003925,-1.781656777,0.07480522,0.149591202,FALSE
SymbC1.scaffold3448.2,85.11493407,0.042266365,0.109572665,0.385738226,0.69969055,0.800268708,FALSE
SymbC1.scaffold3448.3,8.091884557,0.030901965,0.270895754,0.114073274,0.909179709,0.943348756,FALSE
SymbC1.scaffold3449.1,20.62756746,0.746912597,0.184037056,4.058490239,4.94e-5,2.7e-4,TRUE
SymbC1.scaffold3449.2,16.61045781,-0.485555458,0.177427855,-2.736636022,0.006207093,0.018782025,TRUE
SymbC1.scaffold3449.3,279.7548568,1.102791031,0.106973367,10.3090242,6.41e-25,5.14e-23,TRUE
SymbC1.scaffold345.1,1.761421123,1.321551043,0.54207827,2.437933995,0.014771471,0.039509705,TRUE
SymbC1.scaffold345.2,7.872091836,0.186519297,0.233965415,0.79720884,0.425329753,0.565804744,FALSE
SymbC1.scaffold345.3,4.617004794,-1.703117179,0.3691868,-4.613158371,3.97e-6,2.77e-5,TRUE
SymbC1.scaffold345.4,57.25802865,-0.271629478,0.095534305,-2.843266391,0.004465373,0.014194398,TRUE
SymbC1.scaffold3450.1,1.852153132,0.160475214,0.512532017,0.313102808,0.754202556,0.839967128,FALSE
SymbC1.scaffold34503.1,0,NA,NA,NA,NA,NA,NA
SymbC1.scaffold34507.1,0,NA,NA,NA,NA,NA,NA
SymbC1.scaffold3451.1,0.999456098,0.406813027,0.650249467,0.625626083,0.531560227,0.662460032,FALSE
SymbC1.scaffold3451.2,20.87712236,-0.643858044,0.209469237,-3.073759441,0.002113798,0.007423272,TRUE
SymbC1.scaffold3451.3,38.4610171,-0.44714041,0.120304381,-3.716742546,2.02e-4,9.5e-4,TRUE
SymbC1.scaffold3452.1,52.64531458,0.651645487,0.126404837,5.155225867,2.53e-7,2.25e-6,TRUE
SymbC1.scaffold3452.2,70.17657579,-0.503626197,0.111684962,-4.509346536,6.5e-6,4.35e-5,TRUE
SymbC1.scaffold34521.1,0,NA,NA,NA,NA,NA,NA
SymbC1.scaffold34542.1,0,NA,NA,NA,NA,NA,NA
SymbC1.scaffold34553.1,0,NA,NA,NA,NA,NA,NA
SymbC1.scaffold3456.1,21.01800522,0.669952003,0.178136569,3.760889785,1.69e-4,8.11e-4,TRUE
SymbC1.scaffold3456.3,1.364021319,-0.668703695,0.588760783,-1.135781652,0.256047958,0.390644354,FALSE
SymbC1.scaffold3456.4,13.50044988,0.023680693,0.194326047,0.121860622,0.903009402,0.939202244,FALSE
SymbC1.scaffold3457.3,0.072443385,0.962064885,2.872351804,0.334939781,0.737670512,NA,NA
SymbC1.scaffold34571.1,0,NA,NA,NA,NA,NA,NA
SymbC1.scaffold3458.1,0,NA,NA,NA,NA,NA,NA
SymbC1.scaffold3459.2,0,NA,NA,NA,NA,NA,NA
SymbC1.scaffold3459.4,0,NA,NA,NA,NA,NA,NA
SymbC1.scaffold3459.6,0,NA,NA,NA,NA,NA,NA
SymbC1.scaffold3459.8,0,NA,NA,NA,NA,NA,NA
SymbC1.scaffold3459.9,0,NA,NA,NA,NA,NA,NA
SymbC1.scaffold3459.11,0,NA,NA,NA,NA,NA,NA
SymbC1.scaffold3459.16,0,NA,NA,NA,NA,NA,NA
SymbC1.scaffold3459.21,0,NA,NA,NA,NA,NA,NA
SymbC1.scaffold3459.22,0,NA,NA,NA,NA,NA,NA
SymbC1.scaffold34594.1,0,NA,NA,NA,NA,NA,NA
SymbC1.scaffold346.3,3.881310186,-0.574869411,0.339497543,-1.693294762,0.090399375,0.174032597,FALSE
SymbC1.scaffold346.4,93.48689107,-0.150506108,0.102018358,-1.475284558,0.140136056,0.245770114,FALSE
SymbC1.scaffold346.5,22.02841442,0.624449838,0.157908389,3.954507044,7.67e-5,4.01e-4,TRUE
SymbC1.scaffold3460.1,8.168567026,0.050022748,0.25968671,0.192627295,0.847250867,0.904062365,FALSE
SymbC1.scaffold3460.2,19.96294859,-0.210355351,0.166574351,-1.262831578,0.206649713,0.331745883,FALSE
SymbC1.scaffold3460.7,41.37858688,0.298673304,0.163526461,1.826452438,0.067782139,0.138406086,FALSE
SymbC1.scaffold3460.8,4.459780854,-0.259500891,0.317199046,-0.818101107,0.413299457,0.554863499,FALSE
SymbC1.scaffold3460.9,0.495921345,0.160552102,0.866418481,0.185305491,0.852989432,0.907921917,FALSE
SymbC1.scaffold3461.3,0,NA,NA,NA,NA,NA,NA
SymbC1.scaffold3461.4,0,NA,NA,NA,NA,NA,NA
SymbC1.scaffold3461.5,21.86710465,0.149333341,0.147141604,1.014895425,0.310155679,0.450116444,FALSE
SymbC1.scaffold34610.1,0,NA,NA,NA,NA,NA,NA
SymbC1.scaffold34616.1,0,NA,NA,NA,NA,NA,NA
SymbC1.scaffold3462.2,61.59030643,0.440188181,0.130615134,3.370116221,7.51e-4,0.003018528,TRUE
SymbC1.scaffold3462.3,106.9134964,0.419428966,0.105659029,3.969646235,7.2e-5,3.79e-4,TRUE
SymbC1.scaffold3462.4,22.88977756,0.237241706,0.182199935,1.302095446,0.19288376,0.314692302,FALSE
SymbC1.scaffold3462.5,2.165683678,1.578206653,0.515364373,3.062312288,0.002196342,0.0076635440000000004,TRUE
SymbC1.scaffold3462.6,123.7664198,0.061576877,0.08582713,0.717452366,0.473095018,0.610198969,FALSE
SymbC1.scaffold3462.7,53.3667189,0.108202785,0.130594502,0.828540123,0.407364682,0.548854211,FALSE
SymbC1.scaffold3462.8,52.01756844,-0.164513478,0.109747644,-1.499016032,0.133869473,0.237493008,FALSE
SymbC1.scaffold3462.9,8.9393603250000009,0.320171622,0.240214527,1.332857037,0.182578724,0.301432237,FALSE
SymbC1.scaffold3463.1,9.968318328,0.689267992,0.253057231,2.72376327,0.006454275,0.019436141,TRUE
SymbC1.scaffold3463.2,95.90484079,0.29396681,0.12323875,2.385343981,0.017063158,0.044561337,TRUE
SymbC1.scaffold3463.4,13.4286654,-0.253212016,0.185984887,-1.361465552,0.173366613,0.289531799,FALSE
SymbC1.scaffold3463.5,23.09234258,-0.013087829,0.171873196,-0.076148168,0.939301219,0.96279419,FALSE
SymbC1.scaffold34636.1,0,NA,NA,NA,NA,NA,NA
SymbC1.scaffold3464.1,0.11030722,1.664507714,2.323542116,0.716366492,0.47376508,NA,NA
SymbC1.scaffold3464.2,0.342584875,2.220577951,1.21387794,1.829325567,0.067350851,0.137671366,FALSE
SymbC1.scaffold3464.3,16.23560208,7.692441598,0.617962767,12.44806647,1.43e-35,2.59e-33,TRUE
SymbC1.scaffold34644.1,0,NA,NA,NA,NA,NA,NA
SymbC1.scaffold3465.1,0,NA,NA,NA,NA,NA,NA
SymbC1.scaffold3465.2,0,NA,NA,NA,NA,NA,NA
SymbC1.scaffold3466.2,23.51446726,-0.662204062,0.160993246,-4.113241261,3.9e-5,2.19e-4,TRUE
SymbC1.scaffold3466.3,0.334662843,-0.335275042,1.070584461,-0.313170099,0.754151434,0.839967128,FALSE
SymbC1.scaffold3467.2,118.701016,-0.144284195,0.103480547,-1.394312254,0.163223332,0.276110298,FALSE
SymbC1.scaffold3467.3,38.25256258,-0.142741002,0.12938874,-1.10319493,0.269942522,0.406184798,FALSE
SymbC1.scaffold3467.4,12.40102046,0.386760735,0.219826186,1.759393378,0.078510716,0.155542744,FALSE
SymbC1.scaffold34674.1,0,NA,NA,NA,NA,NA,NA
SymbC1.scaffold34675.1,0,NA,NA,NA,NA,NA,NA
SymbC1.scaffold3468.5,40.87257107,0.848135445,0.147306305,5.757631665,8.53e-9,9.77e-8,TRUE
SymbC1.scaffold3468.7,16.47088674,0.422734174,0.225367689,1.875753239,0.060689172,0.126842652,FALSE
SymbC1.scaffold3468.8,1.416078704,2.982223765,0.690822269,4.316918982,1.58e-5,9.69e-5,TRUE
SymbC1.scaffold3468.9,8.297163096,5.063997669,0.552040366,9.173238003,4.59e-20,2.2e-18,TRUE
SymbC1.scaffold3468.10,14.32550462,3.886171559,0.352054625,11.03854709,2.49e-28,2.59e-26,TRUE
SymbC1.scaffold3468.12,0.190399261,1.936337877,4.115908662,0.470452101,0.638032048,NA,NA
SymbC1.scaffold3469.1,15.39852542,-0.359961127,0.179835327,-2.00161522,0.045326131,0.100124354,FALSE
SymbC1.scaffold3469.4,13.51523692,0.203556535,0.192769305,1.055959274,0.290986822,0.429710642,FALSE
SymbC1.scaffold347.1,34.37779696,-0.820930446,0.144733136,-5.672028326,1.41e-8,1.55e-7,TRUE
SymbC1.scaffold347.2,2.838668445,-1.514991277,0.47392604,-3.19668292,0.001390177,0.005163418,TRUE
SymbC1.scaffold347.3,4.920192537,0.237890405,0.315101763,0.75496374,0.450270739,0.589007854,FALSE
SymbC1.scaffold347.4,240.2669475,0.373619865,0.090827351,4.113517141,3.9e-5,2.18e-4,TRUE
SymbC1.scaffold3470.2,35.43984724,-0.815644524,0.160429612,-5.084127006,3.69e-7,3.16e-6,TRUE
SymbC1.scaffold3470.3,4.715766888,0.27154925,0.408613237,0.664563026,0.506330025,0.640577275,FALSE
SymbC1.scaffold34703.1,0,NA,NA,NA,NA,NA,NA
SymbC1.scaffold3471.1,39.9605418,-0.11761855,0.12167299,-0.966677565,0.333705246,0.47481152,FALSE
SymbC1.scaffold3471.2,33.96406737,0.454424338,0.144663198,3.141257377,0.001682241,0.006090162,TRUE
SymbC1.scaffold3471.3,6.443244894,-0.388804069,0.268586297,-1.447594584,0.147730467,0.256085901,FALSE
SymbC1.scaffold3471.4,78.89508979,0.299836375,0.100900406,2.971607221,0.002962454,0.009959123,TRUE
SymbC1.scaffold3471.5,182.2906217,0.286234922,0.082763108,3.458484435,5.43e-4,0.002271937,TRUE
SymbC1.scaffold3471.6,55.1441377,0.023371874,0.09591207,0.243680215,0.807478497,0.877762726,FALSE
SymbC1.scaffold3471.7,14.12558499,0.376055031,0.200015981,1.880124924,0.060091054,0.125840593,FALSE
SymbC1.scaffold3472.1,23.23421318,-0.040622055,0.165865816,-0.244909142,0.806526783,0.877397291,FALSE
SymbC1.scaffold3472.2,245.3830271,-0.172394278,0.096161448,-1.79275875,0.073011508,0.146691866,FALSE
SymbC1.scaffold3472.3,15.45584251,0.472248861,0.190912651,2.47363838,0.0133745,0.036304173,TRUE
