baseMean,log2FoldChange,sig
7.651776519,0.134235505,FALSE
48.54535644,0.134260169,FALSE
60.41958806,0.134292992,FALSE
152.9446041,0.134331086,FALSE
23.95067273,0.134335083,FALSE
12.02168477,0.13433655,FALSE
100.0269369,0.134374742,FALSE
22.40975367,0.134488078,FALSE
20.34856933,0.134506948,FALSE
14.64016713,0.134534096,FALSE
66.33942643,0.134716371,FALSE
60.63148307,0.134816346,FALSE
1.672173799,0.134874779,FALSE
63.38552187,0.134919813,FALSE
27.78693381,0.134949514,FALSE
130.6923828,0.134950933,FALSE
16.56150003,0.134955573,FALSE
28.32700907,0.13499958,FALSE
327.248837,0.13501868,TRUE
17.39640602,0.135122142,FALSE
8.796228431,0.135160053,FALSE
218.1510604,0.135170238,FALSE
4.748904117,0.135209957,FALSE
142.7824508,0.135234315,FALSE
9.94934649,0.135313935,FALSE
29.28455381,0.135391941,FALSE
18.26106877,0.135473735,FALSE
5.552568875,0.135530977,FALSE
9.876102384,0.135576871,FALSE
34.51880572,0.135693685,FALSE
29.61127546,0.135759603,FALSE
26.97301558,0.135776449,FALSE
1.352459925,0.135786082,FALSE
53.60509407,0.135805396,FALSE
100.117165,0.135807344,FALSE
32.5932711,0.135886426,FALSE
27.54147715,0.135982382,FALSE
4.438735239,0.135988154,FALSE
36.46439693,0.136005002,FALSE
210.7722075,0.136011873,FALSE
203.9126085,0.136024356,FALSE
19.65466519,0.136048796,FALSE
37.34148806,0.136051077,FALSE
57.2164982,0.136059268,FALSE
36.41033227,0.136094247,FALSE
357.4461201,0.136183952,TRUE
0.398214895,0.136404936,FALSE
26.0995032,0.136438731,FALSE
12.88133536,0.136503622,FALSE
45.83525916,0.136543035,FALSE
32.36888214,0.136676622,FALSE
74.23248409,0.136879898,FALSE
53.3407216,0.136914107,FALSE
54.93704707,0.136934107,FALSE
30.22257581,0.13697578,FALSE
1.471720805,0.137146393,FALSE
6.090048944,0.137229165,FALSE
27.30982587,0.137242374,FALSE
16.83547083,0.137298878,FALSE
64.21064135,0.13734015,FALSE
45.81937034,0.137380039,FALSE
3.284684323,0.13760163,FALSE
6.065376514,0.137655359,FALSE
9.644224189,0.137656398,FALSE
10.89660503,0.137728719,FALSE
13.41659673,0.137743688,FALSE
17.58255306,0.137797869,FALSE
29.85173646,0.137804106,FALSE
189.6398768,0.137885505,FALSE
8.890843025,0.137893774,FALSE
63.30172287,0.137900705,FALSE
185.4315625,0.137901525,FALSE
1.57481103,0.137928659,FALSE
28.21502795,0.138116761,FALSE
39.13414959,0.138129353,FALSE
5.308351535,0.138132362,FALSE
37.60192917,0.13814658,FALSE
32.80104178,0.138195745,FALSE
36.24652453,0.138222705,FALSE
35.33877816,0.138229102,FALSE
47.50984177,0.138251454,FALSE
40.33368897,0.138353395,FALSE
34.50244237,0.138367644,FALSE
57.87338891,0.138380767,FALSE
13.30859111,0.138391781,FALSE
12.71152175,0.138455402,FALSE
28.24551621,0.138465051,FALSE
30.70598691,0.138726604,FALSE
18.36636927,0.138770787,FALSE
133.6247833,0.138793021,FALSE
45.84310859,0.138874657,FALSE
0.321425863,0.138895742,FALSE
15.58203689,0.139027557,FALSE
54.8644614,0.139101676,FALSE
74.29423821,0.13914739,FALSE
0.841738675,0.139182361,FALSE
120.2983103,0.139191063,FALSE
14.10279405,0.139205788,FALSE
66.04498778,0.13923944,FALSE
11.91304806,0.139268385,FALSE
0.815434252,0.139317114,FALSE
227.5114065,0.139330662,FALSE
27.26227269,0.139431212,FALSE
5.584015248,0.139464685,FALSE
7.984448735,0.139516753,FALSE
24.45956414,0.139658315,FALSE
3.686758777,0.139701934,FALSE
21.0050003,0.139740121,FALSE
55.31989904,0.139831708,FALSE
15.81889211,0.139844254,FALSE
89.92165076,0.139861124,FALSE
75.70440313,0.140045385,FALSE
14.32909112,0.140143069,FALSE
2.254211328,0.140147009,FALSE
51.89097347,0.140182324,FALSE
20.37383783,0.140205612,FALSE
2.428763392,0.140238387,FALSE
87.16039122,0.140249404,FALSE
10.40300621,0.140261379,FALSE
50.71314016,0.140380015,FALSE
232.3310389,0.140441341,FALSE
229.0553658,0.14047673,FALSE
3.060235487,0.140594312,FALSE
11.25100861,0.140606994,FALSE
1.517984811,0.140623371,FALSE
24.59916272,0.140648855,FALSE
6.605326408,0.140690485,FALSE
19.89365366,0.14088263,FALSE
11.49763288,0.140908069,FALSE
15.6176916,0.140938848,FALSE
73.19498203,0.141055212,FALSE
2.048095774,0.141071764,FALSE
9.363307098,0.141144907,FALSE
22.16052103,0.14115827,FALSE
34.15691973,0.141283246,FALSE
12.70714871,0.141283704,FALSE
3.171203361,0.141408092,FALSE
8.675976578,0.141434341,FALSE
34.92486822,0.141435559,FALSE
28.72164283,0.141468275,FALSE
27.35812777,0.141512609,FALSE
37.28386392,0.141570148,FALSE
4.777298232,0.141748724,FALSE
57.45772854,0.141772268,FALSE
20.92472044,0.141887373,FALSE
28.83902039,0.14191181,FALSE
126.520159,0.142009407,FALSE
42.40239178,0.142022351,FALSE
1.104096662,0.142174188,FALSE
15.77302877,0.142267875,FALSE
93.03423113,0.142293964,FALSE
39.99136879,0.142298032,FALSE
286.2928658,0.142379316,FALSE
98.63136707,0.142386411,FALSE
34.58200173,0.142560455,FALSE
3.653137177,0.142602861,FALSE
25.38511019,0.142617401,FALSE
43.96564389,0.142638087,FALSE
1.764310813,0.142639148,FALSE
77.43957092,0.142738679,FALSE
77.41312923,0.142766324,FALSE
155.2432894,0.142833957,FALSE
22.02057549,0.142837865,FALSE
51.09861036,0.142875952,FALSE
52.78736891,0.142934717,FALSE
84.34373888,0.142954386,FALSE
166.1004231,0.143113457,FALSE
9.591673618,0.143173534,FALSE
61.2802241,0.143175373,FALSE
15.74695735,0.143300615,FALSE
75.71247795,0.143308694,FALSE
22.44598053,0.143348575,FALSE
1.098301736,0.143371939,FALSE
17.86435795,0.143393765,FALSE
39.21230217,0.143510227,FALSE
334.136447,0.143545814,FALSE
14.51899585,0.143552334,FALSE
35.83919984,0.143564286,FALSE
59.00884112,0.143579138,FALSE
5.560147566,0.143630527,FALSE
77.06885682,0.143702606,FALSE
9.527633731,0.143893452,FALSE
2.218131642,0.143896367,FALSE
3.915276793,0.143938453,FALSE
12.16585536,0.144100807,FALSE
7.083775127,0.144108356,FALSE
1.141819761,0.14419801,FALSE
2.234557493,0.144238226,FALSE
37.6529038,0.1442716,FALSE
12.63566347,0.144381992,FALSE
126.3939111,0.14439226,FALSE
20.15673944,0.144450259,FALSE
8.295798915,0.144662786,FALSE
77.89361272,0.144709539,FALSE
44.8141499,0.144732136,FALSE
20.76580228,0.144776456,FALSE
6.629022034,0.144858786,FALSE
21.28348323,0.144885997,FALSE
34.54193554,0.145077824,FALSE
121.6468347,0.14519249,FALSE
129.3645789,0.145218406,FALSE
28.92850342,0.145265543,FALSE
229.4124936,0.145399226,FALSE
15.25933898,0.145407509,FALSE
23.44732216,0.145407581,FALSE
2.724137817,0.145415915,FALSE
66.65163456,0.145529089,FALSE
120.1806648,0.145565578,FALSE
69.78168985,0.145607209,FALSE
7.444912154,0.145655128,FALSE
67.59948466,0.145680388,FALSE
49.44964663,0.145686264,FALSE
20.31862798,0.145704083,FALSE
30.25371298,0.1458919,FALSE
14.65403713,0.145901654,FALSE
14.20603061,0.145987621,FALSE
23.38782497,0.146004258,FALSE
33.63141654,0.146004743,FALSE
39.01504814,0.146100279,FALSE
60.3105944,0.146157092,FALSE
19.81384096,0.146166804,FALSE
68.95415798,0.146222012,FALSE
5.698434975,0.14631566,FALSE
1.315551722,0.146346692,FALSE
33.80227268,0.146368436,FALSE
66.53816265,0.146377935,FALSE
141.1868318,0.146397403,FALSE
22.63808114,0.146448273,FALSE
101.8034705,0.146459756,FALSE
50.10652928,0.146521222,FALSE
48.1009542,0.146581457,FALSE
21.86836145,0.146739351,FALSE
23.0445546,0.146755655,FALSE
82.94433861,0.146921163,FALSE
9.252885851,0.146935247,FALSE
40.57329508,0.147016151,FALSE
171.5282269,0.147148394,FALSE
4.249598034,0.147182747,FALSE
3.387492884,0.147243697,FALSE
6.929496188,0.147367865,FALSE
14.19111349,0.147368764,FALSE
4.790471862,0.147485906,FALSE
2.719832896,0.147583136,FALSE
34.01456772,0.147587542,FALSE
22.31304385,0.147592675,FALSE
202.8309592,0.147644606,FALSE
100.219212,0.14764556,FALSE
22.39906453,0.147926996,FALSE
13.96903322,0.147939967,FALSE
65.68788761,0.147976164,FALSE
8.285576672,0.148000602,FALSE
58.37244949,0.148002636,FALSE
45.08106403,0.148026515,FALSE
10.13702993,0.148154643,FALSE
11.35962627,0.148159416,FALSE
28.1157668,0.148259407,FALSE
43.49265079,0.148266322,FALSE
10.60404426,0.148291949,FALSE
9.779691446,0.148351866,FALSE
37.54119688,0.148379779,FALSE
93.8091467,0.148467997,FALSE
8.04870493,0.148573367,FALSE
36.57771011,0.148596542,FALSE
85.35482513,0.148633631,FALSE
16.84986288,0.148769497,FALSE
2.270442777,0.14893174,FALSE
31.04863724,0.148945445,FALSE
81.94691246,0.149032285,FALSE
425.6931823,0.149081823,FALSE
2.398636043,0.149158178,FALSE
15.85523109,0.14915869,FALSE
4.707005161,0.149172577,FALSE
77.94302566,0.149181311,FALSE
289.2320667,0.149184933,FALSE
37.46056445,0.149276068,FALSE
51.94137793,0.149335637,FALSE
87.62425361,0.149478718,FALSE
78.48314471,0.149478808,FALSE
27.74506494,0.149495935,FALSE
37.06761529,0.149576089,FALSE
4.323682722,0.149607832,FALSE
94.09424079,0.149612325,FALSE
44.67879989,0.149659377,FALSE
2.49470919,0.149942365,FALSE
74.57155788,0.149991624,FALSE
19.5357831,0.150098373,FALSE
2.969093122,0.150110485,FALSE
359.5972818,0.150159453,FALSE
49.5612724,0.150185092,FALSE
25.49062715,0.150223109,FALSE
40.98122476,0.150342552,FALSE
68.9021899,0.150427471,FALSE
7.715058424,0.150462531,FALSE
128.5144146,0.150588082,FALSE
12.9567183,0.150605037,FALSE
30.15678677,0.150606376,FALSE
77.75232736,0.150674521,FALSE
3.861707303,0.150685908,FALSE
205.738582,0.150808593,FALSE
29.92995787,0.150847883,FALSE
9.836396364,0.151024921,FALSE
20.9880246,0.151034167,FALSE
60.99350167,0.15110868,FALSE
9.376811167,0.151117291,FALSE
91.4848865,0.151136695,FALSE
33.55511783,0.15115976,FALSE
2.520831945,0.151178285,FALSE
15.73093756,0.151212563,FALSE
32.2927176,0.151212957,FALSE
11.87801773,0.15124454,FALSE
35.26433861,0.151309566,FALSE
134.6295756,0.151603318,FALSE
0.316469078,0.151639997,FALSE
2.452490441,0.15173311,FALSE
4.028424831,0.151746709,FALSE
26.8599638,0.151806876,FALSE
35.38516323,0.15188747,FALSE
8.072627927,0.151912708,FALSE
17.01835221,0.151975591,FALSE
2.2616225,0.152003178,FALSE
27.99430967,0.152066611,FALSE
76.48185813,0.152154,FALSE
114.2288433,0.152238155,FALSE
24.57513233,0.152240525,FALSE
21.41426064,0.152333602,FALSE
228.2658075,0.152337336,FALSE
17.71176871,0.152475523,FALSE
122.8493557,0.152502001,FALSE
46.4177246,0.152556967,FALSE
4.948296122,0.152573591,FALSE
72.57941366,0.152639653,FALSE
59.70561798,0.152739034,FALSE
16.42003252,0.152745339,FALSE
13.20825115,0.152854967,FALSE
36.08083248,0.152902444,FALSE
13.51491846,0.152982702,FALSE
62.29310448,0.15311124,FALSE
28.61991792,0.153134229,FALSE
25.85209437,0.153206469,FALSE
14.25996825,0.153207851,FALSE
111.89838,0.153241256,FALSE
73.10445185,0.153258015,FALSE
98.80899544,0.153288114,FALSE
37.97506754,0.153302919,FALSE
57.80772786,0.153587969,FALSE
45.26570613,0.153683479,FALSE
9.711082922,0.153746884,FALSE
2.611145563,0.153808969,FALSE
2.30987866,0.153846639,FALSE
268.1909952,0.153860399,TRUE
0.907171857,0.153983559,FALSE
12.09402668,0.154246755,FALSE
2.633974254,0.154373206,FALSE
24.80825462,0.154411834,FALSE
107.1620119,0.154431014,FALSE
5.918860637,0.154693259,FALSE
43.99820347,0.154714396,FALSE
4.829577482,0.154916534,FALSE
39.99229518,0.154929896,FALSE
19.32735062,0.155098402,FALSE
8.642094597,0.155106254,FALSE
6.528534376,0.155250584,FALSE
147.9602881,0.15525987,FALSE
50.44112829,0.15534331,FALSE
5.81174924,0.155413224,FALSE
154.6509775,0.155441514,FALSE
62.41375138,0.15551321,FALSE
51.59591083,0.155548152,FALSE
9.121534478,0.155592487,FALSE
50.99125274,0.155621734,FALSE
37.57551233,0.15568603,FALSE
20.38119177,0.155788835,FALSE
7.148956553,0.155792955,FALSE
17.45517815,0.155809071,FALSE
11.2722181,0.155860205,FALSE
17.04752813,0.155900799,FALSE
8.949900744,0.155940433,FALSE
0.42076695,0.155971627,FALSE
117.1935094,0.156006731,FALSE
44.47580016,0.156071472,FALSE
11.06126663,0.156094877,FALSE
104.7772235,0.156170208,FALSE
0.786206948,0.156240038,FALSE
449.606188,0.156270049,TRUE
30.91763364,0.15640443,FALSE
28.79161584,0.156495082,FALSE
20.28979608,0.156531145,FALSE
144.2801779,0.156539836,FALSE
62.97121752,0.156545186,FALSE
0.282833351,0.15659966,FALSE
1.32147539,0.156676787,FALSE
10.33579743,0.156722351,FALSE
114.1970021,0.156772106,FALSE
37.35840102,0.15684197,FALSE
104.0820312,0.156853169,FALSE
275.0424846,0.156863618,FALSE
18.62920951,0.156906726,FALSE
70.26627998,0.156924029,FALSE
25.35807216,0.157351269,FALSE
44.58797747,0.157376728,FALSE
15.38503581,0.157481198,FALSE
7.043295054,0.157519094,FALSE
20.72379546,0.157525349,FALSE
30.64945244,0.157530085,FALSE
51.47212218,0.157589742,FALSE
18.59379123,0.157723302,FALSE
13.63629186,0.157723886,FALSE
28.87049545,0.157730611,FALSE
52.25463286,0.157959274,FALSE
1.851965452,0.158023615,FALSE
50.52477194,0.15806718,FALSE
7.632640047,0.158126941,FALSE
47.02532613,0.158153132,FALSE
2.367805652,0.158199048,FALSE
0.496126622,0.15822028,FALSE
49.54637008,0.158303299,FALSE
0.246316305,0.158388427,FALSE
153.8619269,0.15839395,FALSE
16.26360283,0.158486103,FALSE
11.77581608,0.158499702,FALSE
5.767313394,0.158602765,FALSE
15.41552228,0.158631593,FALSE
3.973555159,0.158657042,FALSE
72.02106021,0.158713169,FALSE
23.20452175,0.158792944,FALSE
26.6116288,0.158867323,FALSE
28.84236175,0.158868586,FALSE
8.869809977,0.158893882,FALSE
4.056808545,0.159100536,FALSE
26.54368493,0.159150499,FALSE
38.92174109,0.159186377,FALSE
57.40528942,0.159304158,FALSE
3.776892012,0.159439971,FALSE
116.643655,0.159562034,FALSE
6.252458196,0.159579214,FALSE
25.69057042,0.159581582,FALSE
5.713990429,0.159699104,FALSE
2.298999192,0.159707111,FALSE
16.79354354,0.159808281,FALSE
100.4869248,0.159854501,FALSE
44.93914107,0.159912276,FALSE
38.75899582,0.15996941,FALSE
25.25681259,0.160233576,FALSE
10.66933543,0.160311832,FALSE
74.97540787,0.160442815,FALSE
79.3923978,0.160445375,FALSE
3.906076302,0.160552465,FALSE
5.066790018,0.160559223,FALSE
2.287253975,0.160561869,FALSE
115.3589679,0.160602828,FALSE
49.60738109,0.160603574,FALSE
97.89511283,0.160761896,FALSE
48.73053138,0.160764152,FALSE
38.23632914,0.160764349,FALSE
96.88396134,0.160824566,FALSE
53.41575969,0.160909138,FALSE
19.66658722,0.160935182,FALSE
8.109263497,0.160940123,FALSE
48.43715409,0.161038006,FALSE
126.1225824,0.16107516,FALSE
2.522652705,0.161081177,FALSE
79.2395614,0.161135678,FALSE
61.48887413,0.161259263,FALSE
49.45987181,0.161318879,FALSE
60.79636801,0.161326662,FALSE
78.66542384,0.161342963,FALSE
291.9112016,0.161385375,FALSE
8.753474918,0.161405585,FALSE
202.7968592,0.161449896,TRUE
5.54847396,0.161459605,FALSE
128.5186549,0.16148525,FALSE
20.67684646,0.161516791,FALSE
70.06444402,0.161549971,FALSE
46.97547802,0.161562117,FALSE
69.17432557,0.161615104,FALSE
5.7271811,0.161649196,FALSE
41.9099462,0.161722278,FALSE
40.85690267,0.161811368,FALSE
12.89850362,0.161911876,FALSE
48.76424373,0.161940237,FALSE
75.85860712,0.16208471,FALSE
4.435539795,0.162143138,FALSE
56.79112401,0.162163242,FALSE
35.77492255,0.162377915,FALSE
294.9719502,0.16237815,FALSE
0.55080109,0.162379578,FALSE
20.05130418,0.16268225,FALSE
10.21853545,0.1626987,FALSE
112.0527968,0.162762852,FALSE
4.704748457,0.162798852,FALSE
3.814672971,0.162799701,FALSE
29.09957333,0.162950828,FALSE
182.8761525,0.16306509,FALSE
83.61879976,0.163266329,FALSE
10.71561204,0.163346939,FALSE
22.68896727,0.163376376,FALSE
5.801332715,0.163494927,FALSE
17.5178617,0.163561635,FALSE
4.796368314,0.163640222,FALSE
3.170224659,0.163676968,FALSE
67.16608673,0.16373016,FALSE
110.7329226,0.163740767,FALSE
11.82427764,0.163756759,FALSE
128.076439,0.163854385,FALSE
0.438757835,0.163876774,FALSE
208.0341376,0.163890994,FALSE
65.25869051,0.16390894,FALSE
92.24402649,0.163920252,FALSE
141.4867823,0.164104432,FALSE
52.45428007,0.164114815,FALSE
38.38743698,0.164115534,FALSE
4.076423934,0.164165669,FALSE
97.24822988,0.16424084,FALSE
23.43530985,0.16443487,FALSE
39.90307453,0.164461471,FALSE
0.093503174,0.164516117,NA
1.653065772,0.164629116,FALSE
153.7281856,0.164631853,FALSE
148.3865755,0.164655635,FALSE
3.753736759,0.164679954,FALSE
34.37539195,0.16474768,FALSE
82.45618354,0.164800895,FALSE
102.1146989,0.164811064,FALSE
29.34413585,0.164896286,FALSE
2.70604844,0.164968732,FALSE
16.80109036,0.164980479,FALSE
58.82900462,0.165019329,FALSE
11.89101974,0.1650567,FALSE
82.95273919,0.165225915,FALSE
38.36150439,0.16526472,FALSE
30.98414885,0.165298744,FALSE
155.4585115,0.165341064,FALSE
65.18522198,0.165482796,FALSE
21.8146587,0.165562779,FALSE
25.04668938,0.165807662,FALSE
5.30393027,0.165837344,FALSE
212.4664271,0.165864487,FALSE
17.91396651,0.165924752,FALSE
123.4472889,0.165945085,FALSE
1.744765101,0.165996818,FALSE
41.96036844,0.166176977,FALSE
68.89233634,0.16625312,FALSE
12.78494665,0.166280734,FALSE
11.52698491,0.166306501,FALSE
14.86289904,0.166316178,FALSE
28.26866834,0.16635529,FALSE
16.5577932,0.166360207,FALSE
26.25430829,0.166378958,FALSE
8.534835246,0.166412189,FALSE
493.1413929,0.166491941,FALSE
0.480423492,0.166528176,FALSE
8.767955662,0.16657324,FALSE
125.8793127,0.166592822,FALSE
18.7524411,0.166684308,FALSE
148.4578577,0.166710839,FALSE
12.24180834,0.166802685,FALSE
32.6300352,0.166805099,FALSE
10.08026425,0.166838429,FALSE
6.641584333,0.166854016,FALSE
75.42652444,0.166932353,FALSE
94.54241778,0.166945942,FALSE
71.018691,0.166948474,FALSE
14.76832255,0.166957328,FALSE
16.84237995,0.166984666,FALSE
5.743338639,0.167008454,FALSE
11.50796363,0.167074566,FALSE
39.61941424,0.167090834,FALSE
48.6138835,0.167111402,FALSE
1.591799833,0.167213667,FALSE
37.84184544,0.167241337,FALSE
161.5588615,0.167300785,FALSE
104.8083738,0.167302755,FALSE
2.391726536,0.167355972,FALSE
25.31109118,0.167460231,FALSE
9.512916177,0.167536529,FALSE
133.3666289,0.167938726,TRUE
1.974005705,0.167962815,FALSE
43.83421104,0.168107863,FALSE
33.05115606,0.168158822,FALSE
43.80529448,0.168162993,FALSE
7.980099047,0.168255762,FALSE
38.11137825,0.168276927,FALSE
37.7407033,0.168313657,FALSE
169.1720645,0.168513055,FALSE
77.74954052,0.168524651,FALSE
22.62793535,0.168631431,FALSE
64.80735594,0.168691389,FALSE
32.15272315,0.168726881,FALSE
84.80673742,0.168981521,FALSE
5.859995389,0.169006602,FALSE
25.34241795,0.169141363,FALSE
55.35664318,0.169245217,FALSE
17.37095038,0.169342163,FALSE
94.38117088,0.169421751,FALSE
103.1336329,0.169450728,TRUE
104.9824582,0.169507819,FALSE
0.380732086,0.169660355,FALSE
16.59726651,0.169708549,FALSE
124.46643,0.169751912,FALSE
31.43731357,0.169813274,FALSE
8.410701036,0.169990874,FALSE
18.60283819,0.170020908,FALSE
289.7999471,0.170033199,FALSE
113.685637,0.170058022,FALSE
76.91435402,0.170097076,FALSE
22.71520856,0.17011765,FALSE
5.233584565,0.170147292,FALSE
13.68652845,0.17025027,FALSE
77.80086222,0.170269649,FALSE
185.5669637,0.170306079,FALSE
32.17469591,0.170309575,FALSE
35.85295388,0.17041968,FALSE
37.79172392,0.170523309,FALSE
13.33478683,0.170565521,FALSE
0.484985186,0.170637063,FALSE
57.50816121,0.170637286,FALSE
39.61921722,0.170672813,FALSE
9.513285495,0.170805864,FALSE
56.46718783,0.170824055,FALSE
3.197573394,0.170908818,FALSE
0.486457339,0.170941062,FALSE
2.064549792,0.170977267,FALSE
9.728594441,0.171001153,FALSE
18.42549224,0.171052237,FALSE
25.04106945,0.171138956,FALSE
1.739577472,0.171144699,FALSE
36.21737462,0.17137171,FALSE
68.83111866,0.171415506,FALSE
15.25791202,0.171680981,FALSE
48.67884004,0.171681838,FALSE
89.75664097,0.171729717,FALSE
1.232563299,0.17192742,FALSE
3.632308523,0.17194481,FALSE
45.49680303,0.17202278,FALSE
89.95920486,0.172090077,FALSE
6.364096961,0.172169964,FALSE
8.903039004,0.172214053,FALSE
10.24257146,0.172394435,FALSE
15.48878131,0.172402429,FALSE
0.412097994,0.172432878,FALSE
7.148815672,0.172451516,FALSE
24.06670969,0.172524154,FALSE
5.242401005,0.172552385,FALSE
6.104178209,0.172563862,FALSE
11.17198362,0.172633983,FALSE
113.3435667,0.172664336,FALSE
2.971322558,0.172706076,FALSE
25.10408959,0.172942817,FALSE
5.346669354,0.172949293,FALSE
15.83014705,0.172953825,FALSE
41.98190289,0.172981484,FALSE
29.93413728,0.172991867,FALSE
21.31629097,0.173024041,FALSE
7.736874216,0.173056957,FALSE
113.6850099,0.173460197,FALSE
0.219691446,0.173466292,FALSE
37.1931183,0.173520216,FALSE
99.69162885,0.173614059,FALSE
31.2338544,0.173685254,FALSE
55.52520275,0.173839306,FALSE
51.21283046,0.173881441,FALSE
55.33646588,0.173897889,FALSE
11.79172156,0.17393341,FALSE
23.67910486,0.173943828,FALSE
81.78552977,0.173975995,FALSE
34.1069626,0.174035919,FALSE
77.8690154,0.174064779,FALSE
6.36970387,0.174079139,FALSE
30.70431568,0.174225088,FALSE
28.28217491,0.174261919,FALSE
62.26130675,0.174370626,FALSE
27.06587162,0.174382347,FALSE
6.558662202,0.174437855,FALSE
4.538925811,0.174440797,FALSE
177.7243275,0.174482732,TRUE
5.553510572,0.174675514,FALSE
129.7256889,0.174804557,FALSE
2.870543708,0.174892111,FALSE
177.8741829,0.175003421,TRUE
4.347856853,0.175005487,FALSE
44.91908006,0.175070036,FALSE
75.21150714,0.175174506,FALSE
6.068003565,0.175181247,FALSE
38.54483523,0.175261302,FALSE
4.850301788,0.175269609,FALSE
0.151625933,0.1753288,NA
7.602065746,0.175617245,FALSE
1.745975727,0.175632037,FALSE
82.15670437,0.175892027,FALSE
828.6835907,0.175896343,FALSE
55.05519382,0.176007342,FALSE
13.17962704,0.176007602,FALSE
114.907966,0.176073684,FALSE
107.8999725,0.176118585,FALSE
84.44182674,0.176133548,FALSE
19.36349255,0.176237121,FALSE
10.16565641,0.176267995,FALSE
31.30314827,0.176269897,FALSE
80.65481425,0.176320229,FALSE
41.08605806,0.176352077,FALSE
124.422707,0.176357088,FALSE
19.98299227,0.176362673,FALSE
1.929494819,0.176368044,FALSE
14.81269522,0.176479919,FALSE
0.178846536,0.176508407,NA
31.43784775,0.176508768,FALSE
5.217283612,0.176544499,FALSE
47.80635649,0.176552747,FALSE
117.2954098,0.176670396,FALSE
81.57923375,0.176743374,FALSE
50.20935133,0.176755685,FALSE
1.57261491,0.176758635,FALSE
28.90591205,0.17690637,FALSE
4.301924682,0.17708511,FALSE
1.59144211,0.177190189,FALSE
7.274102524,0.177226477,FALSE
18.3425254,0.177354761,FALSE
4.998659884,0.17738147,FALSE
8.436212869,0.177600339,FALSE
40.55689007,0.177625183,FALSE
3.670950278,0.177657594,FALSE
7.731376157,0.177747429,FALSE
121.2738766,0.177768476,FALSE
6.512999654,0.177769331,FALSE
21.4402204,0.177839193,FALSE
18.49777778,0.177987868,FALSE
116.2771123,0.177989074,FALSE
15.7909373,0.178134764,FALSE
12.59001774,0.178168015,FALSE
56.05391477,0.178172732,FALSE
95.49159022,0.178263859,FALSE
5.349233973,0.178291545,FALSE
3.82198821,0.17829995,FALSE
2.453194222,0.178353047,FALSE
43.24943883,0.178380971,FALSE
39.81101349,0.178386635,FALSE
7.670048263,0.178450876,FALSE
36.52019614,0.178527214,FALSE
4.928176079,0.178529958,FALSE
3.255544176,0.178555162,FALSE
12.7034865,0.178695831,FALSE
22.1335617,0.178745678,FALSE
73.68763843,0.178777924,FALSE
111.8402657,0.178843087,FALSE
53.04785621,0.179093349,FALSE
14.48965816,0.179131567,FALSE
45.39027872,0.179258089,FALSE
359.4472958,0.179354088,FALSE
44.88701017,0.179403185,FALSE
73.82965956,0.179463587,FALSE
1.354423609,0.179501898,FALSE
71.63814307,0.179562341,FALSE
18.4916509,0.17960897,FALSE
18.99143985,0.179741567,FALSE
275.736232,0.179748985,TRUE
64.96994557,0.179918781,FALSE
151.3411978,0.179963719,FALSE
96.77874673,0.179989043,FALSE
7.811889769,0.180041683,FALSE
135.892403,0.18007343,FALSE
5.050970837,0.180278727,FALSE
81.94841316,0.180302118,FALSE
67.7977931,0.180349875,FALSE
58.96761453,0.180356257,FALSE
0.569978593,0.180358386,FALSE
8.559530759,0.180359782,FALSE
12.19910465,0.18038719,FALSE
10.87237215,0.180405061,FALSE
10.27369175,0.180525785,FALSE
13.84113391,0.180570358,FALSE
34.01119484,0.180601268,FALSE
22.07905144,0.180622758,FALSE
16.53847233,0.180655515,FALSE
2.61498197,0.180715118,FALSE
18.77037526,0.180807039,FALSE
72.67803748,0.180845724,FALSE
5.425617888,0.180997645,FALSE
77.19729422,0.181041226,FALSE
12.43846497,0.181054017,FALSE
62.38626879,0.18108137,FALSE
39.02203936,0.181191204,FALSE
259.3623264,0.181319897,FALSE
59.74153472,0.181357649,FALSE
177.8371354,0.18145756,TRUE
101.6908001,0.181489725,FALSE
28.157072,0.181558537,FALSE
31.17015939,0.181689142,FALSE
68.20157128,0.181861913,FALSE
64.19367856,0.181965475,FALSE
1.283200375,0.182016035,FALSE
0.610504556,0.182067728,FALSE
6.084069055,0.182156288,FALSE
102.4552681,0.182202803,FALSE
3.57433914,0.182284339,FALSE
63.88694282,0.1823395,FALSE
16.13086106,0.18250766,FALSE
31.81224026,0.18262473,FALSE
96.80437038,0.182701525,FALSE
10.90406646,0.182813312,FALSE
19.1194121,0.182858708,FALSE
5.793117744,0.182893573,FALSE
26.10415246,0.182904595,FALSE
68.5736352,0.182959211,FALSE
2.247404021,0.183002273,FALSE
12.36699877,0.183014532,FALSE
10.8408836,0.183081461,FALSE
74.34161073,0.18312959,FALSE
36.37014598,0.183142476,FALSE
0.999472071,0.183161169,FALSE
1.750524424,0.183267312,FALSE
1.382176818,0.183272314,FALSE
2.44746864,0.18343233,FALSE
52.6565161,0.183439054,FALSE
25.45397674,0.183516062,FALSE
49.12191124,0.183629509,FALSE
1.948041812,0.183831432,FALSE
7.871843192,0.18385558,FALSE
16.05067067,0.183888849,FALSE
32.29234951,0.18390438,FALSE
11.27504354,0.184004959,FALSE
70.04143822,0.184114987,FALSE
69.13884077,0.184148435,FALSE
19.18772818,0.184274847,FALSE
10.2207291,0.184283558,FALSE
